"Time","docker-db-1","docker-persistence-1","docker-image-1","docker-recommender-1","docker-registry-1","docker-auth-1","docker-webui-1"
2025-04-23 20:35:42,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:35:44,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:35:46,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:35:48,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:35:50,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:35:52,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:35:54,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:35:56,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:35:58,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:36:00,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:36:02,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:36:04,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:36:06,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.35 GiB,2.52 GiB
2025-04-23 20:36:08,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.35 GiB,2.52 GiB
2025-04-23 20:36:10,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.35 GiB,2.52 GiB
2025-04-23 20:36:12,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.35 GiB,2.52 GiB
2025-04-23 20:36:14,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.35 GiB,2.52 GiB
2025-04-23 20:36:16,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.35 GiB,2.52 GiB
2025-04-23 20:36:18,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.35 GiB,2.52 GiB
2025-04-23 20:36:20,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.35 GiB,2.52 GiB
2025-04-23 20:36:22,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.35 GiB,2.52 GiB
2025-04-23 20:36:24,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.35 GiB,2.52 GiB
2025-04-23 20:36:26,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.35 GiB,2.52 GiB
2025-04-23 20:36:28,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.35 GiB,2.52 GiB
2025-04-23 20:36:30,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.35 GiB,2.52 GiB
2025-04-23 20:36:32,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.35 GiB,2.52 GiB
2025-04-23 20:36:34,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.35 GiB,2.52 GiB
2025-04-23 20:36:36,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.35 GiB,2.52 GiB
2025-04-23 20:36:38,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.35 GiB,2.52 GiB
2025-04-23 20:36:40,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.35 GiB,2.52 GiB
2025-04-23 20:36:42,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.35 GiB,2.52 GiB
2025-04-23 20:36:44,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:36:46,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:36:48,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:36:50,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:36:52,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:36:54,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:36:56,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:36:58,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:37:00,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.52 GiB
2025-04-23 20:37:02,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:04,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:06,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:08,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:10,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:12,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:14,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:16,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:18,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:20,229 MiB,1.34 GiB,1.23 GiB,1.04 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:37:22,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:24,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:26,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:28,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:30,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:32,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.35 GiB,2.53 GiB
2025-04-23 20:37:34,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:36,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.35 GiB,2.53 GiB
2025-04-23 20:37:38,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:40,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:42,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:37:44,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:46,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:48,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:37:50,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:52,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:54,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:37:56,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:37:58,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:38:00,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:02,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:04,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:06,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:08,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:10,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:12,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:14,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:16,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:18,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:20,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:22,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:24,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:26,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:28,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:30,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:32,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:34,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:36,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:38,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:40,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:42,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:38:44,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:38:46,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:38:48,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:38:50,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:38:52,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:38:54,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:38:56,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:38:58,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:00,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:02,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:04,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:06,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:08,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:10,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:12,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:14,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:16,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:18,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:20,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:22,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:24,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:26,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:28,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:30,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:32,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:34,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:36,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:38,229 MiB,1.34 GiB,1.24 GiB,1.04 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:40,229 MiB,1.34 GiB,1.24 GiB,1.05 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:39:42,229 MiB,1.34 GiB,1.24 GiB,1.05 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:39:44,229 MiB,1.34 GiB,1.24 GiB,1.05 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:39:46,229 MiB,1.34 GiB,1.24 GiB,1.05 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:39:48,229 MiB,1.34 GiB,1.24 GiB,1.05 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:39:50,229 MiB,1.34 GiB,1.24 GiB,1.05 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:39:52,229 MiB,1.34 GiB,1.24 GiB,1.05 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:39:54,229 MiB,1.34 GiB,1.24 GiB,1.05 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:39:56,229 MiB,1.34 GiB,1.24 GiB,1.05 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:39:58,229 MiB,1.34 GiB,1.24 GiB,1.05 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:40:00,229 MiB,1.34 GiB,1.24 GiB,1.05 GiB,512 MiB,1.37 GiB,2.53 GiB
2025-04-23 20:40:02,229 MiB,1.34 GiB,1.24 GiB,1.05 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:40:04,229 MiB,1.34 GiB,1.24 GiB,1.05 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:40:06,229 MiB,1.34 GiB,1.24 GiB,1.05 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 20:40:08,229 MiB,1.34 GiB,1.24 GiB,1.05 GiB,512 MiB,1.36 GiB,2.53 GiB
