"Time","docker-db-1","docker-persistence-1","docker-image-1","docker-recommender-1","docker-registry-1","docker-auth-1","docker-webui-1"
2025-04-23 20:35:28,3.18%,88.4%,62.3%,0.931%,0.277%,23.1%,162%
2025-04-23 20:35:29,3.19%,88.7%,62.7%,0.935%,0.276%,23.2%,162%
2025-04-23 20:35:30,3.19%,89.3%,62.7%,0.930%,0.276%,23.3%,164%
2025-04-23 20:35:31,3.21%,89.6%,63.0%,0.933%,0.276%,23.4%,164%
2025-04-23 20:35:32,3.22%,89.7%,63.3%,0.935%,0.276%,23.5%,165%
2025-04-23 20:35:33,3.24%,90.1%,63.4%,0.934%,0.277%,23.7%,165%
2025-04-23 20:35:34,3.25%,90.7%,63.9%,0.930%,0.276%,23.7%,166%
2025-04-23 20:35:35,3.27%,90.8%,64.2%,0.931%,0.277%,23.8%,166%
2025-04-23 20:35:36,3.28%,91.4%,64.2%,0.929%,0.277%,23.9%,167%
2025-04-23 20:35:37,3.29%,91.8%,64.6%,0.933%,0.276%,24.0%,168%
2025-04-23 20:35:38,3.29%,91.8%,64.7%,0.936%,0.276%,24.1%,168%
2025-04-23 20:35:39,3.31%,92.4%,65.1%,0.931%,0.276%,24.2%,169%
2025-04-23 20:35:40,3.32%,92.8%,65.2%,0.932%,0.275%,24.3%,170%
2025-04-23 20:35:41,3.34%,92.9%,65.8%,0.934%,0.275%,24.3%,170%
2025-04-23 20:35:42,3.34%,93.5%,65.9%,0.933%,0.273%,24.5%,171%
2025-04-23 20:35:43,3.36%,93.8%,66.1%,0.933%,0.274%,24.5%,172%
2025-04-23 20:35:44,3.38%,94.3%,66.3%,0.929%,0.274%,24.6%,173%
2025-04-23 20:35:45,3.37%,94.5%,66.8%,0.935%,0.274%,24.8%,173%
2025-04-23 20:35:46,3.41%,94.8%,66.8%,0.936%,0.275%,24.9%,174%
2025-04-23 20:35:47,3.42%,95.2%,67.2%,0.934%,0.274%,25.0%,175%
2025-04-23 20:35:48,3.45%,95.7%,67.6%,0.933%,0.274%,25.1%,175%
2025-04-23 20:35:49,3.46%,96.2%,67.7%,0.935%,0.275%,25.2%,176%
2025-04-23 20:35:50,3.47%,96.5%,68.0%,0.935%,0.275%,25.3%,177%
2025-04-23 20:35:51,3.50%,97.3%,68.7%,0.869%,0.274%,25.5%,178%
2025-04-23 20:35:52,3.53%,98.0%,68.7%,0.869%,0.275%,25.6%,179%
2025-04-23 20:35:53,3.54%,98.3%,69.4%,0.867%,0.274%,25.8%,181%
2025-04-23 20:35:54,3.58%,99.0%,69.9%,0.866%,0.274%,26.0%,181%
2025-04-23 20:35:55,3.58%,99.3%,69.9%,0.866%,0.274%,26.0%,182%
2025-04-23 20:35:56,3.61%,100%,70.7%,0.865%,0.273%,26.1%,182%
2025-04-23 20:35:57,3.63%,100%,70.7%,0.866%,0.274%,26.3%,184%
2025-04-23 20:35:58,3.66%,101%,71.3%,0.867%,0.273%,26.5%,186%
2025-04-23 20:35:59,3.67%,101%,71.9%,0.862%,0.273%,26.6%,187%
2025-04-23 20:36:00,3.69%,103%,72.1%,0.863%,0.273%,26.8%,188%
2025-04-23 20:36:01,3.73%,102%,72.7%,0.867%,0.273%,27.0%,189%
2025-04-23 20:36:02,3.73%,104%,73.0%,0.867%,0.273%,27.0%,189%
2025-04-23 20:36:03,3.76%,105%,73.5%,0.866%,0.273%,27.3%,191%
2025-04-23 20:36:04,3.79%,105%,73.8%,0.866%,0.273%,27.3%,192%
2025-04-23 20:36:05,3.82%,105%,74.2%,0.869%,0.273%,27.5%,193%
2025-04-23 20:36:06,3.82%,106%,74.7%,0.869%,0.272%,27.7%,194%
2025-04-23 20:36:07,3.84%,106%,74.8%,0.869%,0.272%,27.7%,194%
2025-04-23 20:36:08,3.87%,107%,75.1%,0.871%,0.273%,27.9%,196%
2025-04-23 20:36:09,3.88%,107%,75.7%,0.871%,0.273%,28.0%,198%
2025-04-23 20:36:10,3.91%,108%,76.0%,0.887%,0.273%,28.3%,198%
2025-04-23 20:36:11,3.94%,109%,76.7%,0.887%,0.273%,28.5%,200%
2025-04-23 20:36:12,3.95%,109%,76.9%,0.891%,0.273%,28.5%,201%
2025-04-23 20:36:13,3.99%,110%,77.4%,0.891%,0.274%,28.7%,201%
2025-04-23 20:36:14,3.99%,111%,77.6%,0.889%,0.273%,28.8%,202%
2025-04-23 20:36:15,4.02%,111%,78.1%,0.963%,0.273%,29.0%,203%
2025-04-23 20:36:16,4.04%,112%,78.6%,0.967%,0.275%,29.2%,205%
2025-04-23 20:36:17,4.07%,112%,78.8%,0.963%,0.274%,29.1%,205%
2025-04-23 20:36:18,4.08%,113%,79.4%,0.962%,0.274%,29.4%,206%
2025-04-23 20:36:19,4.12%,113%,79.9%,0.962%,0.274%,29.6%,208%
2025-04-23 20:36:20,4.12%,114%,79.9%,0.966%,0.274%,29.8%,207%
2025-04-23 20:36:21,4.14%,114%,80.5%,0.965%,0.273%,29.9%,209%
2025-04-23 20:36:22,4.16%,115%,81.0%,0.967%,0.273%,30.0%,211%
2025-04-23 20:36:23,4.18%,115%,81.3%,0.967%,0.275%,30.1%,212%
2025-04-23 20:36:24,4.20%,116%,81.9%,0.961%,0.275%,30.3%,213%
2025-04-23 20:36:25,4.20%,116%,82.2%,0.963%,0.275%,30.5%,214%
2025-04-23 20:36:26,4.24%,118%,82.5%,0.965%,0.275%,30.6%,215%
2025-04-23 20:36:27,4.25%,117%,82.8%,0.966%,0.275%,30.8%,216%
2025-04-23 20:36:28,4.28%,119%,83.4%,0.976%,0.276%,30.8%,217%
2025-04-23 20:36:29,4.31%,119%,83.6%,0.978%,0.277%,31.0%,218%
2025-04-23 20:36:30,4.32%,120%,84.1%,0.978%,0.277%,31.2%,219%
2025-04-23 20:36:31,4.37%,120%,84.8%,0.976%,0.278%,31.4%,220%
2025-04-23 20:36:32,4.37%,121%,84.8%,0.976%,0.278%,31.5%,222%
2025-04-23 20:36:33,4.39%,122%,85.6%,0.979%,0.278%,31.7%,222%
2025-04-23 20:36:34,4.42%,122%,86.0%,0.980%,0.277%,31.7%,224%
2025-04-23 20:36:35,4.43%,122%,86.2%,0.980%,0.278%,31.9%,224%
2025-04-23 20:36:36,4.46%,123%,86.6%,0.981%,0.277%,32.2%,225%
2025-04-23 20:36:37,4.48%,124%,87.3%,0.981%,0.278%,32.2%,226%
2025-04-23 20:36:38,4.51%,124%,87.4%,0.982%,0.277%,32.4%,228%
2025-04-23 20:36:39,4.53%,125%,88.0%,0.979%,0.277%,32.5%,229%
2025-04-23 20:36:40,4.54%,126%,88.1%,0.978%,0.278%,32.6%,230%
2025-04-23 20:36:41,4.57%,126%,88.8%,0.982%,0.279%,32.9%,232%
2025-04-23 20:36:42,4.58%,127%,89.0%,0.981%,0.278%,32.9%,232%
2025-04-23 20:36:43,4.61%,127%,89.3%,0.980%,0.279%,33.1%,233%
2025-04-23 20:36:44,4.63%,128%,89.8%,0.977%,0.279%,33.3%,234%
2025-04-23 20:36:45,4.67%,128%,90.2%,0.977%,0.279%,33.3%,235%
2025-04-23 20:36:46,4.67%,129%,90.7%,0.977%,0.279%,33.6%,236%
2025-04-23 20:36:47,4.69%,130%,91.0%,0.975%,0.278%,33.5%,238%
2025-04-23 20:36:48,4.72%,130%,91.5%,0.976%,0.279%,33.8%,238%
2025-04-23 20:36:49,4.73%,131%,91.9%,0.973%,0.278%,33.9%,239%
2025-04-23 20:36:50,4.77%,132%,92.2%,0.976%,0.279%,34.1%,241%
2025-04-23 20:36:51,4.78%,132%,92.9%,0.975%,0.279%,34.3%,241%
2025-04-23 20:36:52,4.80%,133%,93.1%,0.971%,0.279%,34.4%,243%
2025-04-23 20:36:53,4.83%,133%,93.4%,0.975%,0.280%,34.6%,243%
2025-04-23 20:36:54,4.83%,134%,94.0%,0.975%,0.280%,34.6%,245%
2025-04-23 20:36:55,4.86%,133%,94.2%,0.979%,0.280%,34.8%,245%
2025-04-23 20:36:56,4.89%,135%,94.6%,0.983%,0.281%,35.0%,247%
2025-04-23 20:36:57,4.90%,136%,95.1%,0.981%,0.281%,35.1%,248%
2025-04-23 20:36:58,4.92%,136%,95.6%,0.982%,0.280%,35.2%,249%
2025-04-23 20:36:59,4.94%,137%,95.8%,0.985%,0.280%,35.4%,250%
2025-04-23 20:37:00,4.97%,137%,96.5%,0.983%,0.281%,35.6%,251%
2025-04-23 20:37:01,5.00%,138%,96.5%,0.979%,0.281%,35.8%,253%
2025-04-23 20:37:02,5.01%,139%,97.1%,0.983%,0.279%,35.8%,253%
2025-04-23 20:37:03,5.03%,139%,97.6%,0.978%,0.281%,36.1%,254%
2025-04-23 20:37:04,5.06%,140%,97.9%,0.980%,0.281%,36.1%,256%
2025-04-23 20:37:05,5.08%,140%,98.3%,0.983%,0.281%,36.4%,257%
2025-04-23 20:37:06,5.10%,141%,99.0%,0.981%,0.281%,36.6%,257%
2025-04-23 20:37:07,5.11%,142%,99.0%,0.979%,0.281%,36.8%,259%
2025-04-23 20:37:08,5.14%,142%,99.7%,0.975%,0.282%,36.8%,259%
2025-04-23 20:37:09,5.15%,143%,99.8%,0.975%,0.282%,37.1%,260%
2025-04-23 20:37:10,5.17%,143%,100%,0.978%,0.282%,37.3%,262%
2025-04-23 20:37:11,5.19%,143%,101%,0.978%,0.282%,37.3%,263%
2025-04-23 20:37:12,5.21%,144%,101%,0.981%,0.283%,37.5%,264%
2025-04-23 20:37:13,5.25%,145%,102%,0.981%,0.283%,37.6%,265%
2025-04-23 20:37:14,5.25%,145%,102%,0.981%,0.283%,37.7%,266%
2025-04-23 20:37:15,5.29%,146%,102%,0.984%,0.284%,37.9%,267%
2025-04-23 20:37:16,5.31%,146%,103%,0.987%,0.283%,38.1%,267%
2025-04-23 20:37:17,5.31%,147%,104%,0.991%,0.282%,38.2%,270%
2025-04-23 20:37:18,5.34%,148%,104%,0.989%,0.282%,38.5%,270%
2025-04-23 20:37:19,5.37%,148%,104%,0.985%,0.282%,38.8%,272%
2025-04-23 20:37:20,5.38%,149%,105%,0.987%,0.282%,38.8%,272%
2025-04-23 20:37:21,5.40%,149%,105%,0.986%,0.283%,39.0%,273%
2025-04-23 20:37:22,5.43%,150%,106%,0.992%,0.282%,39.2%,275%
2025-04-23 20:37:23,5.44%,151%,106%,0.988%,0.282%,39.2%,275%
2025-04-23 20:37:24,5.46%,151%,106%,0.989%,0.282%,39.5%,277%
2025-04-23 20:37:25,5.47%,152%,107%,0.993%,0.282%,39.5%,277%
2025-04-23 20:37:26,5.49%,152%,107%,0.995%,0.282%,39.7%,279%
2025-04-23 20:37:27,5.53%,153%,107%,0.994%,0.282%,39.9%,280%
2025-04-23 20:37:28,5.56%,154%,108%,0.996%,0.283%,40.1%,281%
2025-04-23 20:37:29,5.56%,154%,108%,0.991%,0.283%,40.2%,282%
2025-04-23 20:37:30,5.59%,155%,109%,0.990%,0.283%,40.4%,284%
2025-04-23 20:37:31,5.59%,156%,109%,0.990%,0.283%,40.4%,284%
2025-04-23 20:37:32,5.63%,156%,109%,0.993%,0.283%,40.7%,286%
2025-04-23 20:37:33,5.67%,157%,110%,0.994%,0.282%,40.8%,286%
2025-04-23 20:37:34,5.67%,158%,110%,0.998%,0.282%,40.8%,288%
2025-04-23 20:37:35,5.71%,158%,111%,0.998%,0.282%,41.1%,289%
2025-04-23 20:37:36,5.71%,158%,111%,0.999%,0.282%,41.3%,289%
2025-04-23 20:37:37,5.74%,159%,111%,0.999%,0.282%,41.3%,291%
2025-04-23 20:37:38,5.77%,159%,112%,0.998%,0.282%,41.5%,290%
2025-04-23 20:37:39,5.78%,160%,112%,0.996%,0.282%,41.8%,293%
2025-04-23 20:37:40,5.80%,161%,113%,0.999%,0.283%,41.8%,294%
2025-04-23 20:37:41,5.84%,161%,113%,0.944%,0.283%,41.9%,295%
2025-04-23 20:37:42,5.84%,162%,113%,0.944%,0.284%,42.1%,295%
2025-04-23 20:37:43,5.87%,163%,113%,0.941%,0.284%,42.3%,297%
2025-04-23 20:37:44,5.89%,163%,115%,0.947%,0.284%,42.4%,298%
2025-04-23 20:37:45,5.92%,163%,115%,0.950%,0.284%,42.6%,300%
2025-04-23 20:37:46,5.93%,164%,115%,0.947%,0.282%,42.8%,300%
2025-04-23 20:37:47,5.95%,165%,115%,0.948%,0.282%,42.8%,301%
2025-04-23 20:37:48,5.98%,166%,116%,0.948%,0.283%,43.0%,303%
2025-04-23 20:37:49,5.98%,166%,117%,0.943%,0.283%,43.2%,303%
2025-04-23 20:37:50,6.00%,167%,117%,0.948%,0.283%,43.2%,304%
2025-04-23 20:37:51,6.04%,167%,117%,0.945%,0.283%,43.5%,306%
2025-04-23 20:37:52,6.04%,168%,117%,0.949%,0.284%,43.7%,306%
2025-04-23 20:37:53,6.08%,168%,118%,0.948%,0.284%,43.7%,307%
2025-04-23 20:37:54,6.08%,169%,118%,0.944%,0.285%,43.9%,309%
2025-04-23 20:37:55,6.11%,170%,119%,0.946%,0.285%,44.1%,310%
2025-04-23 20:37:56,6.14%,170%,120%,0.946%,0.285%,44.3%,310%
2025-04-23 20:37:57,6.16%,171%,120%,1.01%,0.284%,44.3%,311%
2025-04-23 20:37:58,6.20%,171%,120%,1.01%,0.286%,44.6%,313%
2025-04-23 20:37:59,6.20%,172%,121%,1.01%,0.285%,44.7%,314%
2025-04-23 20:38:00,6.24%,172%,121%,1.01%,0.285%,44.7%,315%
2025-04-23 20:38:01,6.24%,173%,122%,1.01%,0.285%,45.0%,317%
2025-04-23 20:38:02,6.27%,173%,122%,1.01%,0.285%,45.1%,317%
2025-04-23 20:38:03,6.27%,174%,122%,1.02%,0.286%,45.1%,318%
2025-04-23 20:38:04,6.28%,174%,122%,1.01%,0.286%,45.2%,318%
2025-04-23 20:38:05,6.28%,174%,122%,1.02%,0.286%,45.3%,318%
2025-04-23 20:38:06,6.26%,174%,122%,1.02%,0.286%,45.3%,318%
2025-04-23 20:38:07,6.28%,174%,122%,1.02%,0.284%,45.3%,318%
2025-04-23 20:38:08,6.29%,174%,122%,1.02%,0.286%,45.1%,318%
2025-04-23 20:38:09,6.29%,174%,122%,1.02%,0.285%,45.3%,318%
2025-04-23 20:38:10,6.29%,175%,122%,1.02%,0.286%,45.3%,319%
2025-04-23 20:38:11,6.29%,175%,122%,1.02%,0.285%,45.1%,318%
2025-04-23 20:38:12,6.30%,174%,122%,1.02%,0.284%,45.3%,318%
2025-04-23 20:38:13,6.29%,174%,122%,1.01%,0.285%,45.1%,318%
2025-04-23 20:38:14,6.29%,174%,122%,1.02%,0.284%,45.3%,318%
2025-04-23 20:38:15,6.29%,174%,122%,1.02%,0.286%,45.3%,318%
2025-04-23 20:38:16,6.29%,174%,122%,1.01%,0.286%,45.3%,318%
2025-04-23 20:38:17,6.29%,174%,122%,1.01%,0.285%,45.3%,318%
2025-04-23 20:38:18,6.29%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:19,6.29%,174%,122%,1.01%,0.285%,45.3%,318%
2025-04-23 20:38:20,6.30%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:21,6.30%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:22,6.30%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:23,6.30%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:24,6.30%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:25,6.29%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:26,6.31%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:27,6.31%,174%,122%,1.01%,0.283%,45.3%,318%
2025-04-23 20:38:28,6.31%,174%,122%,1.01%,0.285%,45.3%,318%
2025-04-23 20:38:29,6.31%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:30,6.29%,174%,122%,1.01%,0.285%,45.3%,318%
2025-04-23 20:38:31,6.31%,174%,122%,1.00%,0.283%,45.3%,318%
2025-04-23 20:38:32,6.31%,174%,122%,1.00%,0.284%,45.3%,318%
2025-04-23 20:38:33,6.31%,174%,122%,1.00%,0.283%,45.3%,318%
2025-04-23 20:38:34,6.31%,174%,122%,1.00%,0.283%,45.3%,317%
2025-04-23 20:38:35,6.32%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:36,6.30%,174%,122%,1.01%,0.285%,45.3%,318%
2025-04-23 20:38:37,6.29%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:38,6.31%,174%,122%,1.01%,0.285%,45.3%,318%
2025-04-23 20:38:39,6.31%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:40,6.31%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:41,6.31%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:42,6.31%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:43,6.31%,174%,122%,1.01%,0.285%,45.3%,318%
2025-04-23 20:38:44,6.31%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:45,6.29%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:46,6.32%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:47,6.29%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:48,6.31%,174%,122%,1.01%,0.283%,45.3%,318%
2025-04-23 20:38:49,6.32%,174%,122%,1.01%,0.283%,45.3%,318%
2025-04-23 20:38:50,6.32%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:51,6.33%,174%,122%,1.01%,0.283%,45.3%,318%
2025-04-23 20:38:52,6.32%,174%,122%,1.01%,0.285%,45.3%,318%
2025-04-23 20:38:53,6.32%,174%,122%,1.01%,0.284%,45.3%,318%
2025-04-23 20:38:54,6.32%,174%,122%,1.01%,0.285%,45.3%,318%
2025-04-23 20:38:55,6.32%,174%,122%,1.01%,0.285%,45.3%,318%
2025-04-23 20:38:56,6.32%,174%,122%,1.01%,0.285%,45.3%,318%
2025-04-23 20:38:57,6.32%,174%,122%,1.02%,0.285%,45.3%,318%
2025-04-23 20:38:58,6.32%,174%,122%,1.02%,0.285%,45.3%,318%
2025-04-23 20:38:59,6.33%,174%,122%,1.02%,0.285%,45.1%,317%
2025-04-23 20:39:00,6.33%,174%,122%,1.02%,0.285%,45.3%,318%
2025-04-23 20:39:01,6.33%,174%,122%,1.01%,0.285%,45.3%,318%
2025-04-23 20:39:02,6.33%,174%,122%,1.01%,0.287%,45.3%,318%
2025-04-23 20:39:03,6.33%,174%,122%,1.01%,0.287%,45.3%,318%
2025-04-23 20:39:04,6.34%,174%,122%,1.01%,0.288%,45.3%,318%
2025-04-23 20:39:05,6.34%,174%,122%,1.02%,0.288%,45.3%,318%
2025-04-23 20:39:06,6.34%,174%,122%,1.02%,0.289%,45.3%,318%
2025-04-23 20:39:07,6.34%,174%,122%,1.02%,0.286%,45.2%,318%
2025-04-23 20:39:08,6.34%,174%,122%,1.01%,0.286%,45.2%,318%
2025-04-23 20:39:09,6.35%,174%,122%,1.01%,0.287%,45.2%,317%
2025-04-23 20:39:10,6.35%,174%,122%,1.02%,0.286%,45.2%,318%
2025-04-23 20:39:11,6.34%,174%,122%,1.01%,0.286%,45.2%,318%
2025-04-23 20:39:12,6.34%,174%,122%,1.02%,0.286%,45.2%,318%
2025-04-23 20:39:13,6.34%,174%,122%,1.01%,0.285%,45.2%,318%
2025-04-23 20:39:14,6.34%,174%,122%,1.01%,0.285%,45.2%,318%
2025-04-23 20:39:15,6.34%,174%,122%,1.02%,0.285%,45.2%,318%
2025-04-23 20:39:16,6.34%,174%,122%,1.02%,0.285%,45.1%,318%
2025-04-23 20:39:17,6.34%,174%,122%,1.01%,0.285%,45.2%,318%
2025-04-23 20:39:18,6.32%,174%,122%,1.02%,0.285%,45.2%,318%
2025-04-23 20:39:19,6.34%,174%,122%,1.01%,0.285%,45.2%,318%
2025-04-23 20:39:20,6.34%,174%,122%,1.01%,0.286%,45.2%,317%
2025-04-23 20:39:21,6.34%,174%,122%,1.01%,0.285%,45.2%,318%
2025-04-23 20:39:22,6.34%,174%,122%,1.01%,0.284%,45.0%,318%
2025-04-23 20:39:23,6.34%,174%,122%,1.01%,0.284%,45.2%,318%
2025-04-23 20:39:24,6.34%,174%,122%,1.01%,0.284%,45.2%,318%
2025-04-23 20:39:25,6.34%,174%,122%,1.02%,0.284%,45.2%,317%
2025-04-23 20:39:26,6.34%,174%,122%,1.02%,0.285%,45.2%,318%
2025-04-23 20:39:27,6.34%,174%,122%,1.02%,0.284%,45.2%,318%
2025-04-23 20:39:28,6.34%,174%,122%,0.945%,0.285%,45.2%,318%
2025-04-23 20:39:29,6.34%,175%,122%,0.945%,0.284%,45.2%,318%
2025-04-23 20:39:30,6.34%,174%,122%,0.947%,0.284%,45.2%,318%
2025-04-23 20:39:31,6.34%,174%,122%,0.941%,0.284%,45.2%,317%
2025-04-23 20:39:32,6.32%,174%,122%,0.945%,0.284%,45.2%,318%
2025-04-23 20:39:33,6.34%,174%,122%,0.943%,0.285%,45.2%,317%
2025-04-23 20:39:34,6.34%,174%,122%,0.945%,0.285%,45.0%,317%
2025-04-23 20:39:35,6.34%,174%,122%,0.947%,0.285%,45.2%,318%
2025-04-23 20:39:36,6.35%,175%,122%,0.945%,0.285%,45.2%,318%
2025-04-23 20:39:37,6.34%,175%,122%,0.944%,0.284%,45.1%,318%
2025-04-23 20:39:38,6.35%,175%,122%,0.941%,0.285%,45.1%,318%
2025-04-23 20:39:39,6.35%,175%,122%,0.944%,0.284%,45.1%,318%
2025-04-23 20:39:40,6.35%,174%,122%,1.03%,0.286%,45.1%,318%
2025-04-23 20:39:41,6.35%,175%,122%,1.03%,0.285%,45.1%,318%
2025-04-23 20:39:42,6.35%,175%,122%,1.02%,0.285%,45.1%,318%
2025-04-23 20:39:43,6.34%,175%,122%,1.02%,0.286%,45.2%,318%
2025-04-23 20:39:44,6.35%,175%,122%,1.02%,0.285%,45.2%,318%
2025-04-23 20:39:45,6.35%,175%,122%,1.03%,0.285%,45.2%,318%
2025-04-23 20:39:46,6.35%,174%,122%,1.03%,0.285%,45.1%,318%
2025-04-23 20:39:47,6.35%,175%,122%,1.03%,0.284%,45.1%,318%
2025-04-23 20:39:48,6.35%,174%,122%,1.02%,0.285%,45.1%,318%
2025-04-23 20:39:49,6.35%,174%,122%,1.02%,0.286%,45.1%,318%
2025-04-23 20:39:50,6.36%,175%,122%,1.02%,0.285%,45.2%,318%
2025-04-23 20:39:51,6.36%,174%,122%,1.02%,0.285%,45.2%,318%
2025-04-23 20:39:52,6.36%,174%,122%,1.02%,0.284%,45.1%,317%
2025-04-23 20:39:53,6.33%,174%,121%,1.02%,0.285%,44.9%,316%
2025-04-23 20:39:54,6.33%,173%,121%,1.02%,0.285%,44.9%,316%
2025-04-23 20:39:55,6.30%,173%,121%,1.03%,0.285%,44.6%,314%
2025-04-23 20:39:56,6.29%,172%,120%,1.03%,0.285%,44.6%,314%
2025-04-23 20:39:57,6.26%,171%,120%,1.03%,0.285%,44.4%,312%
2025-04-23 20:39:58,6.22%,171%,120%,1.03%,0.285%,44.3%,311%
2025-04-23 20:39:59,6.23%,170%,119%,1.02%,0.285%,44.1%,311%
2025-04-23 20:40:00,6.19%,170%,119%,1.02%,0.285%,44.1%,309%
2025-04-23 20:40:01,6.16%,169%,118%,1.02%,0.285%,43.8%,308%
2025-04-23 20:40:02,6.16%,169%,118%,1.03%,0.284%,43.7%,306%
2025-04-23 20:40:03,6.13%,168%,118%,1.02%,0.285%,43.6%,306%
2025-04-23 20:40:04,6.12%,167%,117%,1.02%,0.284%,43.4%,304%
