"Time","docker-db-1","docker-persistence-1","docker-image-1","docker-recommender-1","docker-registry-1","docker-auth-1","docker-webui-1"
2025-04-23 20:28:50,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:52,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:54,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:56,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:58,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:00,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:02,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:04,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:06,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:08,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:10,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:12,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:14,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:16,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:18,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:20,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:22,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:24,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:26,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:29:28,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:29:30,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:29:32,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:29:34,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:36,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:29:38,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:29:40,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:29:42,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:44,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:46,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:48,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:50,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:52,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:54,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:56,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:29:58,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:30:00,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:30:02,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:30:04,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:30:06,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:30:08,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:30:10,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:30:12,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:30:14,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
