"Time","docker-db-1","docker-persistence-1","docker-image-1","docker-recommender-1","docker-registry-1","docker-auth-1","docker-webui-1"
2025-04-23 20:29:02,140 kB/s,1.13 MB/s,480 kB/s,380 B/s,1.79 kB/s,266 kB/s,24.5 MB/s
2025-04-23 20:29:04,139 kB/s,1.03 MB/s,444 kB/s,163 B/s,1.98 kB/s,259 kB/s,22.4 MB/s
2025-04-23 20:29:06,139 kB/s,1.04 MB/s,451 kB/s,279 B/s,1.60 kB/s,257 kB/s,25.5 MB/s
2025-04-23 20:29:08,156 kB/s,1.12 MB/s,465 kB/s,0 B/s,1.62 kB/s,261 kB/s,24.4 MB/s
2025-04-23 20:29:10,150 kB/s,1.14 MB/s,497 kB/s,193 B/s,1.69 kB/s,282 kB/s,24.2 MB/s
2025-04-23 20:29:12,139 kB/s,1.07 MB/s,496 kB/s,789 B/s,2.05 kB/s,263 kB/s,24.2 MB/s
2025-04-23 20:29:14,153 kB/s,1.14 MB/s,417 kB/s,136 B/s,2.68 kB/s,249 kB/s,25.3 MB/s
2025-04-23 20:29:16,144 kB/s,1.12 MB/s,452 kB/s,318 B/s,1.52 kB/s,259 kB/s,24.4 MB/s
2025-04-23 20:29:18,151 kB/s,1.16 MB/s,499 kB/s,404 B/s,1.89 kB/s,284 kB/s,25.2 MB/s
2025-04-23 20:29:20,142 kB/s,1.08 MB/s,448 kB/s,143 B/s,2.42 kB/s,259 kB/s,23.2 MB/s
2025-04-23 20:29:22,143 kB/s,1.09 MB/s,473 kB/s,154 B/s,1.59 kB/s,273 kB/s,23.7 MB/s
2025-04-23 20:29:24,149 kB/s,1.12 MB/s,479 kB/s,330 B/s,1.59 kB/s,275 kB/s,25.3 MB/s
2025-04-23 20:29:26,145 kB/s,1.14 MB/s,472 kB/s,380 B/s,2.21 kB/s,259 kB/s,24.0 MB/s
2025-04-23 20:29:28,141 kB/s,1.05 MB/s,434 kB/s,378 B/s,1.43 kB/s,245 kB/s,22.8 MB/s
2025-04-23 20:29:30,135 kB/s,1.06 MB/s,433 kB/s,494 B/s,2.16 kB/s,273 kB/s,22.3 MB/s
2025-04-23 20:29:32,136 kB/s,1.03 MB/s,448 kB/s,142 B/s,1.69 kB/s,251 kB/s,23.1 MB/s
2025-04-23 20:29:34,144 kB/s,1.08 MB/s,465 kB/s,137 B/s,2.02 kB/s,273 kB/s,24.1 MB/s
2025-04-23 20:29:36,125 kB/s,988 kB/s,404 kB/s,336 B/s,1.98 kB/s,220 kB/s,21.3 MB/s
2025-04-23 20:29:38,139 kB/s,1.06 MB/s,468 kB/s,403 B/s,1.55 kB/s,238 kB/s,23.8 MB/s
2025-04-23 20:29:40,150 kB/s,1.16 MB/s,474 kB/s,465 B/s,1.90 kB/s,286 kB/s,25.6 MB/s
2025-04-23 20:29:42,149 kB/s,1.15 MB/s,457 kB/s,187 B/s,1.84 kB/s,261 kB/s,24.1 MB/s
2025-04-23 20:29:44,143 kB/s,1.06 MB/s,475 kB/s,309 B/s,2.05 kB/s,255 kB/s,23.2 MB/s
2025-04-23 20:29:46,145 kB/s,1.07 MB/s,478 kB/s,193 B/s,1.84 kB/s,266 kB/s,25.5 MB/s
2025-04-23 20:29:48,142 kB/s,1.11 MB/s,473 kB/s,340 B/s,2.65 kB/s,265 kB/s,24.8 MB/s
2025-04-23 20:29:50,146 kB/s,1.09 MB/s,458 kB/s,126 B/s,1.73 kB/s,259 kB/s,23.5 MB/s
2025-04-23 20:29:52,143 kB/s,1.08 MB/s,491 kB/s,392 B/s,2.46 kB/s,240 kB/s,25.0 MB/s
2025-04-23 20:29:54,145 kB/s,1.10 MB/s,485 kB/s,117 B/s,1.56 kB/s,272 kB/s,23.3 MB/s
2025-04-23 20:29:56,139 kB/s,1.09 MB/s,465 kB/s,432 B/s,1.91 kB/s,251 kB/s,24.2 MB/s
2025-04-23 20:29:58,147 kB/s,1.08 MB/s,455 kB/s,291 B/s,1.65 kB/s,262 kB/s,23.4 MB/s
2025-04-23 20:30:00,138 kB/s,1.02 MB/s,432 kB/s,416 B/s,2.44 kB/s,256 kB/s,22.7 MB/s
2025-04-23 20:30:02,146 kB/s,1.04 MB/s,499 kB/s,390 B/s,1.46 kB/s,263 kB/s,24.8 MB/s
2025-04-23 20:30:04,140 kB/s,1.14 MB/s,448 kB/s,0 B/s,1.68 kB/s,254 kB/s,23.3 MB/s
2025-04-23 20:30:06,140 kB/s,1.05 MB/s,464 kB/s,464 B/s,1.71 kB/s,255 kB/s,25.4 MB/s
2025-04-23 20:30:08,151 kB/s,1.13 MB/s,474 kB/s,404 B/s,1.83 kB/s,267 kB/s,23.5 MB/s
2025-04-23 20:30:10,143 kB/s,1.10 MB/s,478 kB/s,446 B/s,2.29 kB/s,272 kB/s,24.1 MB/s
2025-04-23 20:30:12,144 kB/s,1.03 MB/s,464 kB/s,114 B/s,1.37 kB/s,245 kB/s,22.7 MB/s
2025-04-23 20:30:14,153 kB/s,1.07 MB/s,484 kB/s,314 B/s,1.28 kB/s,257 kB/s,23.7 MB/s
2025-04-23 20:30:16,144 kB/s,1.14 MB/s,475 kB/s,160 B/s,2.32 kB/s,262 kB/s,24.7 MB/s
2025-04-23 20:30:18,140 kB/s,1.05 MB/s,442 kB/s,517 B/s,2.01 kB/s,242 kB/s,23.4 MB/s
2025-04-23 20:30:20,153 kB/s,1.19 MB/s,507 kB/s,332 B/s,2.14 kB/s,282 kB/s,25.7 MB/s
2025-04-23 20:30:22,135 kB/s,1.05 MB/s,489 kB/s,142 B/s,1.99 kB/s,269 kB/s,23.4 MB/s
2025-04-23 20:30:24,144 kB/s,1.10 MB/s,468 kB/s,516 B/s,1.65 kB/s,258 kB/s,23.9 MB/s
2025-04-23 20:30:26,144 kB/s,1.08 MB/s,439 kB/s,376 B/s,2.55 kB/s,252 kB/s,24.6 MB/s
2025-04-23 20:30:28,146 kB/s,1.14 MB/s,497 kB/s,302 B/s,2.20 kB/s,283 kB/s,23.8 MB/s
2025-04-23 20:30:30,144 kB/s,1.10 MB/s,466 kB/s,372 B/s,1.59 kB/s,261 kB/s,23.4 MB/s
2025-04-23 20:30:32,154 kB/s,1.15 MB/s,517 kB/s,419 B/s,1.35 kB/s,270 kB/s,25.3 MB/s
2025-04-23 20:30:34,144 kB/s,1.09 MB/s,465 kB/s,134 B/s,2.66 kB/s,273 kB/s,24.3 MB/s
2025-04-23 20:30:36,153 kB/s,1.14 MB/s,502 kB/s,158 B/s,2.18 kB/s,288 kB/s,25.8 MB/s
2025-04-23 20:30:38,141 kB/s,1.08 MB/s,472 kB/s,275 B/s,2.75 kB/s,267 kB/s,24.6 MB/s
2025-04-23 20:30:40,146 kB/s,1.15 MB/s,469 kB/s,189 B/s,2.58 kB/s,266 kB/s,24.1 MB/s
2025-04-23 20:30:42,152 kB/s,1.11 MB/s,482 kB/s,160 B/s,1.24 kB/s,271 kB/s,24.4 MB/s
2025-04-23 20:30:44,129 kB/s,1.07 MB/s,462 kB/s,422 B/s,2.26 kB/s,280 kB/s,24.2 MB/s
2025-04-23 20:30:46,146 kB/s,996 kB/s,473 kB/s,0 B/s,2.32 kB/s,248 kB/s,23.7 MB/s
2025-04-23 20:30:48,141 kB/s,1.10 MB/s,455 kB/s,416 B/s,1.27 kB/s,271 kB/s,23.3 MB/s
2025-04-23 20:30:50,151 kB/s,1.17 MB/s,474 kB/s,155 B/s,2.30 kB/s,261 kB/s,24.0 MB/s
2025-04-23 20:30:52,0 B/s,209 B/s,437 kB/s,293 B/s,1.44 kB/s,208 B/s,11.1 MB/s
2025-04-23 20:30:54,0 B/s,0 B/s,122 B/s,180 B/s,2.38 kB/s,195 B/s,136 B/s
2025-04-23 20:30:56,0 B/s,0 B/s,159 B/s,292 B/s,2.08 kB/s,176 B/s,959 B/s
2025-04-23 20:30:58,0 B/s,108 B/s,254 B/s,372 B/s,1.61 kB/s,180 B/s,914 B/s
2025-04-23 20:31:00,0 B/s,0 B/s,159 B/s,114 B/s,2.22 kB/s,133 B/s,153 B/s
2025-04-23 20:31:02,0 B/s,119 B/s,368 B/s,378 B/s,2.15 kB/s,282 B/s,141 B/s
2025-04-23 20:31:04,0 B/s,0 B/s,0 B/s,318 B/s,1.86 kB/s,151 B/s,674 B/s
2025-04-23 20:31:06,0 B/s,0 B/s,131 B/s,0 B/s,1.90 kB/s,193 B/s,534 B/s
2025-04-23 20:31:08,0 B/s,123 B/s,233 B/s,383 B/s,2.25 kB/s,151 B/s,724 B/s
2025-04-23 20:31:10,0 B/s,122 B/s,206 B/s,148 B/s,1.44 kB/s,0 B/s,160 B/s
2025-04-23 20:31:12,0 B/s,437 B/s,504 B/s,469 B/s,1.63 kB/s,436 B/s,153 B/s
2025-04-23 20:31:14,0 B/s,126 B/s,148 B/s,109 B/s,2.04 kB/s,408 B/s,711 B/s
2025-04-23 20:31:16,0 B/s,0 B/s,0 B/s,378 B/s,2.50 kB/s,294 B/s,0 B/s
2025-04-23 20:31:18,0 B/s,0 B/s,273 B/s,278 B/s,1.42 kB/s,157 B/s,876 B/s
2025-04-23 20:31:20,0 B/s,176 B/s,124 B/s,425 B/s,1.99 kB/s,131 B/s,128 B/s
2025-04-23 20:31:22,0 B/s,0 B/s,169 B/s,573 B/s,2.23 kB/s,165 B/s,170 B/s
2025-04-23 20:31:24,0 B/s,0 B/s,161 B/s,0 B/s,1.86 kB/s,220 B/s,192 B/s
