"Time","docker-db-1","docker-persistence-1","docker-image-1","docker-recommender-1","docker-registry-1","docker-auth-1","docker-webui-1"
2025-04-23 20:03:58,1.87 MB/s,5.67 MB/s,53.4 MB/s,176 kB/s,1.35 kB/s,2.03 MB/s,78.2 MB/s
2025-04-23 20:04:00,1.86 MB/s,5.74 MB/s,52.4 MB/s,173 kB/s,1.76 kB/s,2.11 MB/s,76.2 MB/s
2025-04-23 20:04:02,1.82 MB/s,5.50 MB/s,51.0 MB/s,171 kB/s,1.10 kB/s,2.00 MB/s,74.0 MB/s
2025-04-23 20:04:04,1.81 MB/s,5.87 MB/s,50.5 MB/s,184 kB/s,1.07 kB/s,1.90 MB/s,77.6 MB/s
2025-04-23 20:04:06,1.88 MB/s,5.86 MB/s,55.4 MB/s,182 kB/s,1.69 kB/s,2.05 MB/s,81.5 MB/s
2025-04-23 20:04:08,1.85 MB/s,5.60 MB/s,51.6 MB/s,171 kB/s,779 B/s,1.99 MB/s,74.6 MB/s
2025-04-23 20:04:10,1.91 MB/s,5.68 MB/s,51.8 MB/s,172 kB/s,1.34 kB/s,2.18 MB/s,78.3 MB/s
2025-04-23 20:04:12,1.91 MB/s,5.92 MB/s,54.8 MB/s,192 kB/s,1.31 kB/s,2.01 MB/s,77.4 MB/s
2025-04-23 20:04:14,1.92 MB/s,5.90 MB/s,55.5 MB/s,176 kB/s,1.23 kB/s,2.08 MB/s,80.7 MB/s
2025-04-23 20:04:16,2.00 MB/s,5.94 MB/s,54.4 MB/s,188 kB/s,1.30 kB/s,2.09 MB/s,80.4 MB/s
2025-04-23 20:04:18,1.86 MB/s,5.68 MB/s,54.0 MB/s,191 kB/s,1.58 kB/s,2.12 MB/s,77.7 MB/s
2025-04-23 20:04:20,2.01 MB/s,5.92 MB/s,55.2 MB/s,186 kB/s,855 B/s,2.12 MB/s,79.1 MB/s
2025-04-23 20:04:22,1.87 MB/s,5.97 MB/s,54.4 MB/s,179 kB/s,1.10 kB/s,2.01 MB/s,79.8 MB/s
2025-04-23 20:04:24,1.81 MB/s,5.55 MB/s,52.8 MB/s,178 kB/s,1.22 kB/s,1.92 MB/s,75.3 MB/s
2025-04-23 20:04:26,1.80 MB/s,5.53 MB/s,49.3 MB/s,167 kB/s,754 B/s,2.06 MB/s,74.7 MB/s
2025-04-23 20:04:28,1.93 MB/s,5.53 MB/s,52.1 MB/s,174 kB/s,1.33 kB/s,2.11 MB/s,78.1 MB/s
2025-04-23 20:04:30,1.97 MB/s,5.93 MB/s,56.8 MB/s,185 kB/s,882 B/s,2.02 MB/s,83.1 MB/s
2025-04-23 20:04:32,1.92 MB/s,6.03 MB/s,54.1 MB/s,177 kB/s,1.62 kB/s,2.15 MB/s,78.5 MB/s
2025-04-23 20:04:34,1.78 MB/s,5.72 MB/s,55.5 MB/s,162 kB/s,1.17 kB/s,2.10 MB/s,80.6 MB/s
2025-04-23 20:04:36,1.88 MB/s,5.87 MB/s,55.1 MB/s,177 kB/s,1.20 kB/s,2.02 MB/s,74.6 MB/s
2025-04-23 20:04:38,1.80 MB/s,5.60 MB/s,47.8 MB/s,152 kB/s,1.11 kB/s,2.01 MB/s,73.1 MB/s
2025-04-23 20:04:40,1.96 MB/s,5.89 MB/s,57.1 MB/s,198 kB/s,1.16 kB/s,1.95 MB/s,85.1 MB/s
2025-04-23 20:04:42,1.89 MB/s,5.65 MB/s,51.6 MB/s,170 kB/s,1.41 kB/s,2.18 MB/s,77.8 MB/s
2025-04-23 20:04:44,1.81 MB/s,5.57 MB/s,50.9 MB/s,175 kB/s,1.25 kB/s,2.04 MB/s,75.6 MB/s
2025-04-23 20:04:46,1.95 MB/s,6.03 MB/s,56.7 MB/s,187 kB/s,1.95 kB/s,2.05 MB/s,80.5 MB/s
2025-04-23 20:04:48,1.94 MB/s,5.78 MB/s,55.1 MB/s,176 kB/s,870 B/s,2.03 MB/s,79.1 MB/s
2025-04-23 20:04:50,1.87 MB/s,5.46 MB/s,51.6 MB/s,172 kB/s,1.25 kB/s,2.07 MB/s,75.1 MB/s
2025-04-23 20:04:52,1.96 MB/s,5.97 MB/s,54.5 MB/s,175 kB/s,1.18 kB/s,2.05 MB/s,77.9 MB/s
2025-04-23 20:04:54,1.87 MB/s,5.74 MB/s,55.0 MB/s,173 kB/s,1.19 kB/s,2.00 MB/s,81.0 MB/s
2025-04-23 20:04:56,1.82 MB/s,5.62 MB/s,51.5 MB/s,171 kB/s,1.33 kB/s,2.11 MB/s,75.3 MB/s
2025-04-23 20:04:58,1.95 MB/s,5.54 MB/s,52.1 MB/s,172 kB/s,1.40 kB/s,1.97 MB/s,76.4 MB/s
2025-04-23 20:05:00,1.94 MB/s,6.01 MB/s,55.7 MB/s,184 kB/s,1.76 kB/s,2.10 MB/s,81.0 MB/s
2025-04-23 20:05:02,1.88 MB/s,5.56 MB/s,53.5 MB/s,178 kB/s,829 B/s,2.08 MB/s,77.6 MB/s
2025-04-23 20:05:04,1.88 MB/s,5.76 MB/s,51.8 MB/s,174 kB/s,690 B/s,2.09 MB/s,76.2 MB/s
2025-04-23 20:05:06,1.86 MB/s,5.71 MB/s,53.0 MB/s,181 kB/s,1.42 kB/s,2.02 MB/s,79.4 MB/s
2025-04-23 20:05:08,1.91 MB/s,5.83 MB/s,54.1 MB/s,177 kB/s,1.21 kB/s,2.06 MB/s,78.1 MB/s
2025-04-23 20:05:10,1.92 MB/s,5.85 MB/s,55.5 MB/s,180 kB/s,1.26 kB/s,2.05 MB/s,77.2 MB/s
2025-04-23 20:05:12,1.91 MB/s,5.61 MB/s,48.8 MB/s,173 kB/s,1.10 kB/s,2.08 MB/s,75.3 MB/s
2025-04-23 20:05:14,1.87 MB/s,5.46 MB/s,52.2 MB/s,182 kB/s,853 B/s,2.08 MB/s,74.6 MB/s
2025-04-23 20:05:16,1.98 MB/s,6.04 MB/s,57.7 MB/s,194 kB/s,1.37 kB/s,1.93 MB/s,81.3 MB/s
2025-04-23 20:05:18,1.85 MB/s,5.69 MB/s,53.4 MB/s,171 kB/s,1.03 kB/s,2.10 MB/s,77.1 MB/s
2025-04-23 20:05:20,1.89 MB/s,5.81 MB/s,53.5 MB/s,177 kB/s,1.51 kB/s,2.17 MB/s,78.3 MB/s
2025-04-23 20:05:22,1.92 MB/s,5.73 MB/s,51.9 MB/s,181 kB/s,1.15 kB/s,2.06 MB/s,80.2 MB/s
2025-04-23 20:05:24,1.86 MB/s,5.69 MB/s,54.9 MB/s,180 kB/s,1.19 kB/s,2.04 MB/s,77.0 MB/s
2025-04-23 20:05:26,1.83 MB/s,5.82 MB/s,55.7 MB/s,179 kB/s,1.65 kB/s,2.04 MB/s,78.8 MB/s
2025-04-23 20:05:28,1.84 MB/s,5.80 MB/s,55.0 MB/s,184 kB/s,1.67 kB/s,1.98 MB/s,75.2 MB/s
2025-04-23 20:05:30,1.95 MB/s,5.65 MB/s,52.2 MB/s,182 kB/s,988 B/s,2.08 MB/s,80.5 MB/s
2025-04-23 20:05:32,1.80 MB/s,5.41 MB/s,49.8 MB/s,178 kB/s,1.16 kB/s,2.13 MB/s,78.8 MB/s
2025-04-23 20:05:34,1.93 MB/s,5.71 MB/s,54.7 MB/s,182 kB/s,737 B/s,2.06 MB/s,80.0 MB/s
2025-04-23 20:05:36,2.03 MB/s,6.16 MB/s,57.2 MB/s,195 kB/s,1.89 kB/s,2.12 MB/s,82.4 MB/s
2025-04-23 20:05:38,1.91 MB/s,5.25 MB/s,57.0 MB/s,187 kB/s,1.49 kB/s,1.94 MB/s,83.4 MB/s
2025-04-23 20:05:40,1.82 MB/s,5.61 MB/s,51.0 MB/s,174 kB/s,1.13 kB/s,2.07 MB/s,74.5 MB/s
2025-04-23 20:05:42,1.84 MB/s,5.65 MB/s,50.5 MB/s,186 kB/s,1.70 kB/s,2.09 MB/s,77.1 MB/s
2025-04-23 20:05:44,1.95 MB/s,6.09 MB/s,54.8 MB/s,185 kB/s,1.18 kB/s,2.08 MB/s,81.1 MB/s
2025-04-23 20:05:46,2.10 MB/s,6.00 MB/s,57.2 MB/s,192 kB/s,1.57 kB/s,2.30 MB/s,84.3 MB/s
2025-04-23 20:05:48,1.92 MB/s,5.69 MB/s,56.1 MB/s,182 kB/s,1.26 kB/s,2.08 MB/s,79.4 MB/s
2025-04-23 20:05:50,1.85 MB/s,5.88 MB/s,52.0 MB/s,189 kB/s,1.44 kB/s,2.00 MB/s,83.1 MB/s
2025-04-23 20:05:52,1.97 MB/s,5.99 MB/s,54.3 MB/s,179 kB/s,894 B/s,2.10 MB/s,80.3 MB/s
2025-04-23 20:05:54,1.79 MB/s,5.93 MB/s,51.5 MB/s,171 kB/s,1.54 kB/s,2.04 MB/s,79.1 MB/s
2025-04-23 20:05:56,1.93 MB/s,5.72 MB/s,54.4 MB/s,182 kB/s,1.04 kB/s,2.05 MB/s,78.6 MB/s
2025-04-23 20:05:58,1.88 MB/s,5.87 MB/s,52.4 MB/s,188 kB/s,1.32 kB/s,2.03 MB/s,77.4 MB/s
2025-04-23 20:06:00,1.86 MB/s,5.68 MB/s,54.7 MB/s,176 kB/s,923 B/s,2.10 MB/s,77.6 MB/s
2025-04-23 20:06:02,1.94 MB/s,5.86 MB/s,52.8 MB/s,171 kB/s,1.49 kB/s,2.10 MB/s,81.0 MB/s
2025-04-23 20:06:04,2.01 MB/s,6.22 MB/s,55.3 MB/s,195 kB/s,1.61 kB/s,2.08 MB/s,82.8 MB/s
2025-04-23 20:06:06,1.83 MB/s,5.90 MB/s,56.2 MB/s,181 kB/s,1.19 kB/s,2.02 MB/s,77.0 MB/s
2025-04-23 20:06:08,1.96 MB/s,5.90 MB/s,57.2 MB/s,180 kB/s,1.71 kB/s,2.09 MB/s,81.1 MB/s
2025-04-23 20:06:10,1.88 MB/s,5.75 MB/s,52.4 MB/s,175 kB/s,1.56 kB/s,2.11 MB/s,75.5 MB/s
2025-04-23 20:06:12,1.83 MB/s,5.87 MB/s,53.6 MB/s,181 kB/s,986 B/s,2.04 MB/s,78.9 MB/s
2025-04-23 20:06:14,1.95 MB/s,5.85 MB/s,54.3 MB/s,184 kB/s,1.35 kB/s,2.11 MB/s,80.3 MB/s
2025-04-23 20:06:16,1.95 MB/s,5.68 MB/s,54.6 MB/s,176 kB/s,1.37 kB/s,2.10 MB/s,76.4 MB/s
2025-04-23 20:06:18,1.88 MB/s,5.64 MB/s,53.8 MB/s,185 kB/s,1.27 kB/s,2.12 MB/s,76.7 MB/s
2025-04-23 20:06:20,1.88 MB/s,5.75 MB/s,52.7 MB/s,170 kB/s,1.22 kB/s,2.06 MB/s,78.4 MB/s
2025-04-23 20:06:22,1.95 MB/s,5.86 MB/s,56.1 MB/s,191 kB/s,1.24 kB/s,2.10 MB/s,78.4 MB/s
2025-04-23 20:06:24,2.00 MB/s,6.16 MB/s,57.2 MB/s,186 kB/s,1.44 kB/s,1.96 MB/s,79.3 MB/s
2025-04-23 20:06:26,1.79 MB/s,5.82 MB/s,51.5 MB/s,173 kB/s,1.45 kB/s,2.18 MB/s,78.4 MB/s
2025-04-23 20:06:28,1.82 MB/s,5.77 MB/s,52.7 MB/s,180 kB/s,1.07 kB/s,2.06 MB/s,80.0 MB/s
2025-04-23 20:06:30,1.92 MB/s,5.68 MB/s,52.9 MB/s,178 kB/s,1.45 kB/s,2.00 MB/s,81.1 MB/s
2025-04-23 20:06:32,1.89 MB/s,5.94 MB/s,54.3 MB/s,178 kB/s,1.18 kB/s,2.14 MB/s,78.6 MB/s
2025-04-23 20:06:34,1.93 MB/s,5.79 MB/s,54.1 MB/s,185 kB/s,744 B/s,2.00 MB/s,77.9 MB/s
2025-04-23 20:06:36,1.92 MB/s,5.85 MB/s,53.0 MB/s,178 kB/s,1.22 kB/s,2.17 MB/s,77.7 MB/s
2025-04-23 20:06:38,1.89 MB/s,5.73 MB/s,54.5 MB/s,180 kB/s,1.58 kB/s,2.01 MB/s,78.9 MB/s
2025-04-23 20:06:40,1.90 MB/s,5.93 MB/s,53.5 MB/s,185 kB/s,817 B/s,2.08 MB/s,78.7 MB/s
2025-04-23 20:06:42,1.93 MB/s,5.86 MB/s,55.3 MB/s,181 kB/s,981 B/s,2.00 MB/s,80.9 MB/s
2025-04-23 20:06:44,1.79 MB/s,5.66 MB/s,53.4 MB/s,175 kB/s,1.71 kB/s,2.04 MB/s,74.7 MB/s
2025-04-23 20:06:46,1.81 MB/s,5.81 MB/s,52.5 MB/s,172 kB/s,1.09 kB/s,2.03 MB/s,75.5 MB/s
2025-04-23 20:06:48,1.93 MB/s,5.65 MB/s,54.4 MB/s,191 kB/s,1.18 kB/s,2.15 MB/s,81.0 MB/s
2025-04-23 20:06:50,1.93 MB/s,5.76 MB/s,54.9 MB/s,182 kB/s,1.89 kB/s,2.04 MB/s,79.3 MB/s
2025-04-23 20:06:52,1.90 MB/s,5.77 MB/s,53.9 MB/s,185 kB/s,1.09 kB/s,2.05 MB/s,79.1 MB/s
2025-04-23 20:06:54,1.99 MB/s,5.90 MB/s,52.7 MB/s,176 kB/s,1.07 kB/s,2.16 MB/s,79.4 MB/s
2025-04-23 20:06:56,1.89 MB/s,5.76 MB/s,54.7 MB/s,190 kB/s,1.58 kB/s,2.04 MB/s,79.8 MB/s
2025-04-23 20:06:58,1.90 MB/s,5.78 MB/s,54.5 MB/s,180 kB/s,1.65 kB/s,2.05 MB/s,80.5 MB/s
2025-04-23 20:07:00,1.92 MB/s,5.96 MB/s,55.2 MB/s,187 kB/s,1.18 kB/s,2.08 MB/s,78.3 MB/s
2025-04-23 20:07:02,1.95 MB/s,5.88 MB/s,52.9 MB/s,181 kB/s,837 B/s,2.10 MB/s,77.1 MB/s
2025-04-23 20:07:04,1.94 MB/s,5.89 MB/s,54.5 MB/s,185 kB/s,1.25 kB/s,2.06 MB/s,79.1 MB/s
2025-04-23 20:07:06,1.97 MB/s,5.96 MB/s,56.1 MB/s,196 kB/s,1.49 kB/s,2.04 MB/s,82.9 MB/s
2025-04-23 20:07:08,1.85 MB/s,5.73 MB/s,51.3 MB/s,170 kB/s,1.70 kB/s,2.13 MB/s,78.6 MB/s
2025-04-23 20:07:10,1.86 MB/s,5.72 MB/s,53.3 MB/s,176 kB/s,797 B/s,2.01 MB/s,75.7 MB/s
2025-04-23 20:07:12,1.89 MB/s,5.91 MB/s,52.5 MB/s,182 kB/s,996 B/s,1.98 MB/s,82.1 MB/s
2025-04-23 20:07:14,1.89 MB/s,5.64 MB/s,53.4 MB/s,173 kB/s,1.50 kB/s,2.05 MB/s,76.2 MB/s
2025-04-23 20:07:16,1.79 MB/s,5.50 MB/s,50.0 MB/s,172 kB/s,1.67 kB/s,2.10 MB/s,74.5 MB/s
2025-04-23 20:07:18,1.84 MB/s,5.66 MB/s,54.9 MB/s,179 kB/s,1.25 kB/s,2.05 MB/s,79.8 MB/s
2025-04-23 20:07:20,1.92 MB/s,5.94 MB/s,53.6 MB/s,189 kB/s,1.82 kB/s,1.94 MB/s,81.2 MB/s
2025-04-23 20:07:22,1.84 MB/s,5.70 MB/s,52.0 MB/s,174 kB/s,899 B/s,2.11 MB/s,76.3 MB/s
2025-04-23 20:07:24,1.90 MB/s,5.68 MB/s,52.8 MB/s,177 kB/s,805 B/s,2.01 MB/s,77.8 MB/s
2025-04-23 20:07:26,1.77 MB/s,5.52 MB/s,51.2 MB/s,170 kB/s,1.61 kB/s,2.00 MB/s,73.7 MB/s
2025-04-23 20:07:28,1.89 MB/s,5.98 MB/s,52.1 MB/s,181 kB/s,949 B/s,1.96 MB/s,79.8 MB/s
2025-04-23 20:07:30,2.02 MB/s,5.78 MB/s,55.3 MB/s,181 kB/s,1.31 kB/s,2.14 MB/s,82.5 MB/s
2025-04-23 20:07:32,1.83 MB/s,5.84 MB/s,53.8 MB/s,176 kB/s,1.38 kB/s,1.95 MB/s,72.3 MB/s
2025-04-23 20:07:34,1.90 MB/s,5.89 MB/s,53.8 MB/s,181 kB/s,1.38 kB/s,2.08 MB/s,76.8 MB/s
2025-04-23 20:07:36,1.85 MB/s,5.55 MB/s,51.0 MB/s,144 kB/s,870 B/s,2.01 MB/s,76.8 MB/s
2025-04-23 20:07:38,0 B/s,0 B/s,0 B/s,522 B/s,1.35 kB/s,639 kB/s,19.8 MB/s
2025-04-23 20:07:40,0 B/s,253 B/s,676 B/s,698 B/s,915 B/s,488 B/s,1.32 kB/s
2025-04-23 20:07:42,0 B/s,0 B/s,543 B/s,380 B/s,1.33 kB/s,211 B/s,0 B/s
2025-04-23 20:07:44,0 B/s,331 B/s,0 B/s,413 B/s,1.46 kB/s,461 B/s,891 B/s
2025-04-23 20:07:46,0 B/s,0 B/s,286 B/s,238 B/s,1.63 kB/s,340 B/s,913 B/s
2025-04-23 20:07:48,0 B/s,227 B/s,210 B/s,595 B/s,1.78 kB/s,217 B/s,1.14 kB/s
2025-04-23 20:07:50,0 B/s,298 B/s,390 B/s,218 B/s,998 B/s,245 B/s,277 B/s
2025-04-23 20:07:52,0 B/s,282 B/s,215 B/s,329 B/s,1.25 kB/s,434 B/s,939 B/s
2025-04-23 20:07:54,0 B/s,0 B/s,218 B/s,553 B/s,1.25 kB/s,213 B/s,850 B/s
2025-04-23 20:07:56,0 B/s,293 B/s,309 B/s,722 B/s,1.46 kB/s,260 B/s,920 B/s
2025-04-23 20:07:58,0 B/s,2.55 kB/s,858 B/s,645 B/s,752 B/s,306 B/s,3.21 kB/s
2025-04-23 20:08:00,0 B/s,224 B/s,226 B/s,250 B/s,1.64 kB/s,194 B/s,237 B/s
2025-04-23 20:08:02,0 B/s,305 B/s,398 B/s,676 B/s,740 B/s,392 B/s,678 B/s
2025-04-23 20:08:04,0 B/s,0 B/s,206 B/s,417 B/s,1.51 kB/s,293 B/s,1.07 kB/s
2025-04-23 20:08:06,0 B/s,0 B/s,304 B/s,260 B/s,1.43 kB/s,480 B/s,1.09 kB/s
2025-04-23 20:08:08,0 B/s,284 B/s,244 B/s,568 B/s,1.45 kB/s,317 B/s,289 B/s
2025-04-23 20:08:10,0 B/s,241 B/s,283 B/s,257 B/s,1.08 kB/s,205 B/s,1.03 kB/s
2025-04-23 20:08:12,75.0 B/s,249 B/s,471 B/s,305 B/s,1.26 kB/s,353 B/s,259 B/s
2025-04-23 20:08:14,0 B/s,0 B/s,0 B/s,572 B/s,891 B/s,216 B/s,305 B/s
2025-04-23 20:08:16,0 B/s,250 B/s,502 B/s,383 B/s,1.50 kB/s,348 B/s,924 B/s
2025-04-23 20:08:18,0 B/s,24.1 B/s,357 B/s,428 B/s,833 B/s,437 B/s,942 B/s
2025-04-23 20:08:20,0 B/s,269 B/s,348 B/s,594 B/s,1.23 kB/s,188 B/s,266 B/s
2025-04-23 20:08:22,0 B/s,0 B/s,387 B/s,262 B/s,833 B/s,349 B/s,858 B/s
2025-04-23 20:08:24,0 B/s,0 B/s,285 B/s,313 B/s,1.83 kB/s,230 B/s,1.13 kB/s
2025-04-23 20:08:26,0 B/s,285 B/s,331 B/s,396 B/s,1.21 kB/s,220 B/s,1.23 kB/s
2025-04-23 20:08:28,0 B/s,0 B/s,229 B/s,595 B/s,1.43 kB/s,309 B/s,1.00 kB/s
