"Time","docker-db-1","docker-persistence-1","docker-image-1","docker-recommender-1","docker-registry-1","docker-auth-1","docker-webui-1"
2025-04-23 19:56:10,153 MiB,1.32 GiB,1.18 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:56:12,153 MiB,1.32 GiB,1.18 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:56:14,154 MiB,1.33 GiB,1.18 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:56:16,154 MiB,1.32 GiB,1.18 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:56:18,154 MiB,1.32 GiB,1.18 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:56:20,155 MiB,1.32 GiB,1.18 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:56:22,155 MiB,1.32 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:56:24,155 MiB,1.33 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:56:26,156 MiB,1.33 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:56:28,156 MiB,1.32 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:56:30,157 MiB,1.32 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:56:32,157 MiB,1.32 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:56:34,157 MiB,1.33 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:56:36,157 MiB,1.33 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:56:38,158 MiB,1.33 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:56:40,158 MiB,1.33 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:56:42,158 MiB,1.33 GiB,1.20 GiB,1.02 GiB,511 MiB,1.37 GiB,2.28 GiB
2025-04-23 19:56:44,158 MiB,1.33 GiB,1.20 GiB,1.02 GiB,511 MiB,1.37 GiB,2.28 GiB
2025-04-23 19:56:46,159 MiB,1.33 GiB,1.20 GiB,1.02 GiB,511 MiB,1.37 GiB,2.28 GiB
2025-04-23 19:56:48,159 MiB,1.33 GiB,1.20 GiB,1.02 GiB,511 MiB,1.37 GiB,2.28 GiB
2025-04-23 19:56:50,159 MiB,1.33 GiB,1.20 GiB,1.02 GiB,511 MiB,1.37 GiB,2.28 GiB
2025-04-23 19:56:52,160 MiB,1.33 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:56:54,160 MiB,1.38 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:56:56,160 MiB,1.38 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:56:58,161 MiB,1.38 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:57:00,161 MiB,1.38 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:57:02,162 MiB,1.38 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:57:04,162 MiB,1.38 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:57:06,162 MiB,1.33 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:57:08,162 MiB,1.33 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:57:10,162 MiB,1.33 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:57:12,163 MiB,1.33 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:57:14,163 MiB,1.39 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:57:16,164 MiB,1.39 GiB,1.20 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:57:18,164 MiB,1.39 GiB,1.21 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:57:20,164 MiB,1.39 GiB,1.21 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:57:22,165 MiB,1.39 GiB,1.21 GiB,1.02 GiB,511 MiB,1.35 GiB,2.27 GiB
2025-04-23 19:57:24,165 MiB,1.39 GiB,1.21 GiB,1.02 GiB,511 MiB,1.35 GiB,2.27 GiB
2025-04-23 19:57:26,165 MiB,1.39 GiB,1.21 GiB,1.02 GiB,511 MiB,1.35 GiB,2.27 GiB
2025-04-23 19:57:28,166 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:57:30,166 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:57:32,166 MiB,1.38 GiB,1.21 GiB,1.02 GiB,511 MiB,1.35 GiB,2.28 GiB
2025-04-23 19:57:34,167 MiB,1.38 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:57:36,167 MiB,1.38 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:57:38,167 MiB,1.38 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:57:40,168 MiB,1.38 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:57:42,168 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.28 GiB
2025-04-23 19:57:44,168 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.28 GiB
2025-04-23 19:57:46,169 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.28 GiB
2025-04-23 19:57:48,169 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.28 GiB
2025-04-23 19:57:50,169 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.28 GiB
2025-04-23 19:57:52,169 MiB,1.37 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.28 GiB
2025-04-23 19:57:54,170 MiB,1.37 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.28 GiB
2025-04-23 19:57:56,170 MiB,1.37 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.28 GiB
2025-04-23 19:57:58,170 MiB,1.37 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.28 GiB
2025-04-23 19:58:00,171 MiB,1.37 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.28 GiB
2025-04-23 19:58:02,171 MiB,1.37 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:58:04,171 MiB,1.37 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:58:06,172 MiB,1.37 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:58:08,172 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:58:10,172 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:58:12,173 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:58:14,174 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:58:16,173 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:58:18,174 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:58:20,174 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:58:22,174 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:58:24,175 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:58:26,175 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:58:28,175 MiB,1.38 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:58:30,176 MiB,1.38 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:58:32,176 MiB,1.38 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:58:34,176 MiB,1.38 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:58:36,177 MiB,1.38 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:58:38,177 MiB,1.38 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.28 GiB
2025-04-23 19:58:40,177 MiB,1.38 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.54 GiB
2025-04-23 19:58:42,177 MiB,1.38 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.54 GiB
2025-04-23 19:58:44,178 MiB,1.38 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.54 GiB
2025-04-23 19:58:46,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.54 GiB
2025-04-23 19:58:48,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,512 MiB,1.38 GiB,2.54 GiB
2025-04-23 19:58:50,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.54 GiB
2025-04-23 19:58:52,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.54 GiB
2025-04-23 19:58:54,178 MiB,1.34 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.54 GiB
2025-04-23 19:58:56,178 MiB,1.34 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.54 GiB
2025-04-23 19:58:58,178 MiB,1.34 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.54 GiB
2025-04-23 19:59:00,178 MiB,1.34 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.54 GiB
2025-04-23 19:59:02,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.54 GiB
2025-04-23 19:59:04,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.53 GiB
2025-04-23 19:59:06,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.53 GiB
2025-04-23 19:59:08,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.53 GiB
2025-04-23 19:59:10,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.53 GiB
2025-04-23 19:59:12,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.53 GiB
2025-04-23 19:59:14,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.53 GiB
2025-04-23 19:59:16,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.53 GiB
2025-04-23 19:59:18,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.53 GiB
2025-04-23 19:59:20,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.53 GiB
2025-04-23 19:59:22,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.53 GiB
2025-04-23 19:59:24,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.53 GiB
2025-04-23 19:59:26,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.53 GiB
2025-04-23 19:59:28,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.53 GiB
2025-04-23 19:59:30,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.53 GiB
2025-04-23 19:59:32,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.53 GiB
2025-04-23 19:59:34,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.53 GiB
2025-04-23 19:59:36,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,512 MiB,1.36 GiB,2.53 GiB
2025-04-23 19:59:38,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.52 GiB
2025-04-23 19:59:40,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.36 GiB,2.52 GiB
2025-04-23 19:59:42,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.52 GiB
2025-04-23 19:59:44,178 MiB,1.33 GiB,1.21 GiB,1.02 GiB,511 MiB,1.38 GiB,2.52 GiB
