"Time","docker-db-1","docker-persistence-1","docker-image-1","docker-recommender-1","docker-registry-1","docker-auth-1","docker-webui-1"
2025-04-23 20:19:34,226 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:19:36,226 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:19:38,226 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:19:40,226 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:19:42,226 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:19:44,226 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:19:46,226 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:19:48,226 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:19:50,226 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:19:52,226 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:19:54,226 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:19:56,226 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:19:58,226 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:00,226 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:02,226 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:04,226 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:06,227 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:08,227 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:10,227 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:12,227 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:14,227 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:16,227 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:18,227 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:20,227 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:22,227 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:24,227 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:26,227 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:28,227 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:30,227 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:32,227 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:34,227 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:36,227 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:38,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:40,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:42,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:44,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:46,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:48,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.36 GiB,2.51 GiB
2025-04-23 20:20:50,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:52,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:54,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:56,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:20:58,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:21:00,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:21:02,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:21:04,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:21:06,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:21:08,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:21:10,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:21:12,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:14,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:16,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:18,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:20,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:22,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:24,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:26,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:28,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:30,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:32,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:34,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:36,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:38,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,512 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:40,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:42,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:44,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:46,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:48,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:50,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:52,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:54,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:56,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:21:58,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:22:00,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:22:02,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:22:04,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:22:06,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:22:08,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:22:10,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:22:12,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,512 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:22:14,228 MiB,1.32 GiB,1.21 GiB,1.03 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:22:16,228 MiB,1.32 GiB,1.21 GiB,1.04 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:22:18,228 MiB,1.32 GiB,1.21 GiB,1.04 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:22:20,228 MiB,1.32 GiB,1.21 GiB,1.04 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:22:22,228 MiB,1.32 GiB,1.21 GiB,1.04 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:22:24,228 MiB,1.32 GiB,1.21 GiB,1.04 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:22:26,228 MiB,1.32 GiB,1.21 GiB,1.04 GiB,511 MiB,1.35 GiB,2.50 GiB
2025-04-23 20:22:28,228 MiB,1.32 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.50 GiB
