"Time","docker-db-1","docker-persistence-1","docker-image-1","docker-recommender-1","docker-registry-1","docker-auth-1","docker-webui-1"
2025-04-23 20:22:15,4.15%,60.7%,23.4%,5.94%,0.286%,38.6%,104%
2025-04-23 20:22:16,4.15%,61.0%,23.4%,5.96%,0.285%,38.8%,104%
2025-04-23 20:22:17,4.13%,60.9%,23.6%,5.95%,0.286%,38.6%,104%
2025-04-23 20:22:18,4.14%,60.9%,23.4%,5.96%,0.288%,38.7%,104%
2025-04-23 20:22:19,4.15%,60.9%,23.4%,5.95%,0.288%,38.7%,104%
2025-04-23 20:22:20,4.14%,60.8%,23.5%,5.94%,0.290%,38.6%,104%
2025-04-23 20:22:21,4.15%,60.7%,23.5%,5.96%,0.290%,38.6%,104%
2025-04-23 20:22:22,4.14%,60.9%,23.5%,5.95%,0.290%,38.9%,104%
2025-04-23 20:22:23,4.13%,60.7%,23.5%,5.96%,0.291%,38.6%,103%
2025-04-23 20:22:24,4.13%,61.1%,23.5%,5.95%,0.291%,38.8%,104%
