"Time","docker-db-1","docker-persistence-1","docker-image-1","docker-recommender-1","docker-registry-1","docker-auth-1","docker-webui-1"
2025-04-23 20:46:06,4.78 MB/s,8.19 MB/s,157 MB/s,549 B/s,1.47 kB/s,644 kB/s,197 MB/s
2025-04-23 20:46:08,4.86 MB/s,8.64 MB/s,161 MB/s,445 B/s,1.44 kB/s,665 kB/s,200 MB/s
2025-04-23 20:46:10,4.72 MB/s,8.50 MB/s,160 MB/s,593 B/s,926 B/s,647 kB/s,201 MB/s
2025-04-23 20:46:12,4.72 MB/s,8.62 MB/s,156 MB/s,298 B/s,1.20 kB/s,717 kB/s,197 MB/s
2025-04-23 20:46:14,4.58 MB/s,8.31 MB/s,157 MB/s,421 B/s,1.23 kB/s,624 kB/s,195 MB/s
2025-04-23 20:46:16,4.74 MB/s,8.32 MB/s,157 MB/s,317 B/s,1.36 kB/s,644 kB/s,201 MB/s
2025-04-23 20:46:18,4.85 MB/s,8.53 MB/s,157 MB/s,438 B/s,1.58 kB/s,653 kB/s,200 MB/s
2025-04-23 20:46:20,4.72 MB/s,8.50 MB/s,161 MB/s,632 B/s,1.26 kB/s,662 kB/s,202 MB/s
2025-04-23 20:46:22,4.73 MB/s,8.32 MB/s,149 MB/s,307 B/s,1.19 kB/s,632 kB/s,198 MB/s
2025-04-23 20:46:24,4.73 MB/s,8.05 MB/s,160 MB/s,335 B/s,1.07 kB/s,635 kB/s,192 MB/s
2025-04-23 20:46:26,4.56 MB/s,8.23 MB/s,153 MB/s,381 B/s,909 B/s,645 kB/s,197 MB/s
2025-04-23 20:46:28,4.60 MB/s,8.18 MB/s,154 MB/s,610 B/s,1.44 kB/s,670 kB/s,194 MB/s
2025-04-23 20:46:30,4.81 MB/s,8.46 MB/s,156 MB/s,320 B/s,701 B/s,667 kB/s,204 MB/s
2025-04-23 20:46:32,4.69 MB/s,8.39 MB/s,155 MB/s,592 B/s,980 B/s,671 kB/s,202 MB/s
2025-04-23 20:46:34,4.82 MB/s,8.54 MB/s,153 MB/s,271 B/s,1.50 kB/s,650 kB/s,200 MB/s
2025-04-23 20:46:36,4.65 MB/s,8.23 MB/s,156 MB/s,680 B/s,1.14 kB/s,648 kB/s,194 MB/s
2025-04-23 20:46:38,4.74 MB/s,8.38 MB/s,160 MB/s,509 B/s,1.09 kB/s,640 kB/s,197 MB/s
2025-04-23 20:46:40,4.86 MB/s,8.35 MB/s,154 MB/s,647 B/s,1.69 kB/s,640 kB/s,202 MB/s
2025-04-23 20:46:42,4.52 MB/s,8.47 MB/s,159 MB/s,304 B/s,937 B/s,649 kB/s,201 MB/s
2025-04-23 20:46:44,4.79 MB/s,8.35 MB/s,156 MB/s,240 B/s,1.45 kB/s,655 kB/s,196 MB/s
2025-04-23 20:46:46,4.57 MB/s,8.18 MB/s,154 MB/s,530 B/s,1.43 kB/s,645 kB/s,193 MB/s
2025-04-23 20:46:48,4.67 MB/s,8.24 MB/s,154 MB/s,317 B/s,1.49 kB/s,636 kB/s,197 MB/s
2025-04-23 20:46:50,4.69 MB/s,8.17 MB/s,152 MB/s,637 B/s,1.62 kB/s,649 kB/s,194 MB/s
2025-04-23 20:46:52,4.60 MB/s,8.48 MB/s,158 MB/s,856 B/s,989 B/s,651 kB/s,195 MB/s
2025-04-23 20:46:54,4.73 MB/s,8.38 MB/s,156 MB/s,325 B/s,1.43 kB/s,643 kB/s,198 MB/s
2025-04-23 20:46:56,4.72 MB/s,8.31 MB/s,155 MB/s,647 B/s,1.30 kB/s,639 kB/s,198 MB/s
2025-04-23 20:46:58,4.64 MB/s,8.22 MB/s,155 MB/s,499 B/s,1.06 kB/s,652 kB/s,198 MB/s
2025-04-23 20:47:00,4.70 MB/s,8.47 MB/s,158 MB/s,625 B/s,1.27 kB/s,679 kB/s,201 MB/s
2025-04-23 20:47:02,4.71 MB/s,8.18 MB/s,154 MB/s,256 B/s,1.03 kB/s,616 kB/s,192 MB/s
2025-04-23 20:47:04,4.73 MB/s,8.54 MB/s,158 MB/s,487 B/s,1.60 kB/s,662 kB/s,197 MB/s
2025-04-23 20:47:06,4.61 MB/s,8.41 MB/s,159 MB/s,589 B/s,1.27 kB/s,668 kB/s,208 MB/s
2025-04-23 20:47:08,4.83 MB/s,8.49 MB/s,156 MB/s,246 B/s,1.08 kB/s,656 kB/s,203 MB/s
2025-04-23 20:47:10,4.62 MB/s,8.24 MB/s,159 MB/s,599 B/s,1.24 kB/s,659 kB/s,200 MB/s
2025-04-23 20:47:12,4.76 MB/s,8.26 MB/s,158 MB/s,883 B/s,1.15 kB/s,649 kB/s,195 MB/s
2025-04-23 20:47:14,4.48 MB/s,8.25 MB/s,155 MB/s,252 B/s,1.37 kB/s,637 kB/s,200 MB/s
2025-04-23 20:47:16,4.70 MB/s,8.15 MB/s,156 MB/s,571 B/s,2.01 kB/s,635 kB/s,196 MB/s
2025-04-23 20:47:18,4.73 MB/s,8.35 MB/s,159 MB/s,664 B/s,698 B/s,658 kB/s,202 MB/s
2025-04-23 20:47:20,4.59 MB/s,8.26 MB/s,153 MB/s,553 B/s,1.51 kB/s,631 kB/s,192 MB/s
2025-04-23 20:47:22,4.54 MB/s,8.20 MB/s,151 MB/s,260 B/s,1.38 kB/s,644 kB/s,196 MB/s
2025-04-23 20:47:24,4.68 MB/s,8.23 MB/s,157 MB/s,604 B/s,1.70 kB/s,648 kB/s,199 MB/s
2025-04-23 20:47:26,4.50 MB/s,8.25 MB/s,153 MB/s,318 B/s,1.40 kB/s,638 kB/s,193 MB/s
2025-04-23 20:47:28,4.70 MB/s,8.33 MB/s,158 MB/s,571 B/s,1.20 kB/s,626 kB/s,201 MB/s
2025-04-23 20:47:30,4.69 MB/s,8.15 MB/s,150 MB/s,563 B/s,1.58 kB/s,652 kB/s,188 MB/s
2025-04-23 20:47:32,4.67 MB/s,8.36 MB/s,156 MB/s,225 B/s,989 B/s,642 kB/s,196 MB/s
2025-04-23 20:47:34,4.75 MB/s,8.43 MB/s,160 MB/s,672 B/s,1.28 kB/s,666 kB/s,202 MB/s
2025-04-23 20:47:36,4.69 MB/s,8.55 MB/s,156 MB/s,699 B/s,1.74 kB/s,664 kB/s,194 MB/s
2025-04-23 20:47:38,4.76 MB/s,8.51 MB/s,156 MB/s,392 B/s,1.66 kB/s,688 kB/s,208 MB/s
2025-04-23 20:47:40,4.48 MB/s,8.03 MB/s,151 MB/s,836 B/s,719 B/s,621 kB/s,199 MB/s
2025-04-23 20:47:42,4.68 MB/s,8.22 MB/s,153 MB/s,215 B/s,868 B/s,647 kB/s,196 MB/s
2025-04-23 20:47:44,4.81 MB/s,8.61 MB/s,160 MB/s,461 B/s,1.96 kB/s,662 kB/s,203 MB/s
2025-04-23 20:47:46,4.73 MB/s,8.36 MB/s,159 MB/s,374 B/s,1.47 kB/s,675 kB/s,201 MB/s
2025-04-23 20:47:48,4.28 MB/s,7.40 MB/s,130 MB/s,528 B/s,1.49 kB/s,584 kB/s,184 MB/s
2025-04-23 20:47:50,2.21 MB/s,144 kB/s,391 B/s,549 B/s,729 B/s,276 B/s,9.55 MB/s
2025-04-23 20:47:52,0 B/s,231 B/s,269 B/s,63.8 B/s,1.07 kB/s,387 B/s,249 B/s
2025-04-23 20:47:54,0 B/s,260 B/s,464 B/s,229 B/s,1.25 kB/s,245 B/s,983 B/s
2025-04-23 20:47:56,0 B/s,0 B/s,220 B/s,630 B/s,1.27 kB/s,450 B/s,863 B/s
2025-04-23 20:47:58,0 B/s,211 B/s,346 B/s,447 B/s,1.38 kB/s,221 B/s,1.07 kB/s
2025-04-23 20:48:00,0 B/s,214 B/s,376 B/s,285 B/s,1.07 kB/s,320 B/s,263 B/s
2025-04-23 20:48:02,0 B/s,214 B/s,534 B/s,581 B/s,974 B/s,229 B/s,382 B/s
2025-04-23 20:48:04,0 B/s,416 B/s,232 B/s,250 B/s,1.19 kB/s,422 B/s,936 B/s
2025-04-23 20:48:06,0 B/s,0 B/s,402 B/s,462 B/s,1.56 kB/s,305 B/s,0 B/s
2025-04-23 20:48:08,0 B/s,243 B/s,0 B/s,506 B/s,1.11 kB/s,418 B/s,335 B/s
2025-04-23 20:48:10,0 B/s,0 B/s,2.23 kB/s,784 B/s,1.43 kB/s,330 B/s,1.28 kB/s
2025-04-23 20:48:12,0 B/s,248 B/s,328 B/s,282 B/s,1.26 kB/s,347 B/s,265 B/s
2025-04-23 20:48:14,0 B/s,325 B/s,416 B/s,377 B/s,638 B/s,347 B/s,334 B/s
2025-04-23 20:48:16,0 B/s,0 B/s,302 B/s,384 B/s,1.47 kB/s,277 B/s,1.09 kB/s
2025-04-23 20:48:18,0 B/s,0 B/s,212 B/s,612 B/s,1.57 kB/s,181 B/s,870 B/s
