"Time","docker-db-1","docker-persistence-1","docker-image-1","docker-recommender-1","docker-registry-1","docker-auth-1","docker-webui-1"
2025-04-23 20:45:02,988 kB/s,7.64 MB/s,3.11 MB/s,464 B/s,1.95 kB/s,1.75 MB/s,163 MB/s
2025-04-23 20:45:04,1.01 MB/s,7.59 MB/s,3.20 MB/s,171 B/s,1.50 kB/s,1.85 MB/s,169 MB/s
2025-04-23 20:45:06,997 kB/s,7.78 MB/s,3.20 MB/s,298 B/s,2.23 kB/s,1.73 MB/s,169 MB/s
2025-04-23 20:45:08,985 kB/s,7.61 MB/s,3.17 MB/s,382 B/s,2.00 kB/s,1.86 MB/s,167 MB/s
2025-04-23 20:45:10,968 kB/s,7.61 MB/s,3.02 MB/s,109 B/s,1.91 kB/s,1.80 MB/s,168 MB/s
2025-04-23 20:45:12,974 kB/s,7.27 MB/s,3.14 MB/s,358 B/s,2.13 kB/s,1.87 MB/s,159 MB/s
2025-04-23 20:45:14,967 kB/s,7.56 MB/s,3.02 MB/s,396 B/s,2.02 kB/s,1.74 MB/s,165 MB/s
2025-04-23 20:45:16,994 kB/s,7.49 MB/s,3.19 MB/s,137 B/s,1.71 kB/s,1.84 MB/s,167 MB/s
2025-04-23 20:45:18,1.02 MB/s,7.69 MB/s,3.22 MB/s,373 B/s,2.63 kB/s,1.90 MB/s,169 MB/s
2025-04-23 20:45:20,979 kB/s,7.58 MB/s,3.19 MB/s,399 B/s,2.46 kB/s,1.76 MB/s,166 MB/s
2025-04-23 20:45:22,979 kB/s,7.58 MB/s,3.28 MB/s,124 B/s,1.71 kB/s,1.75 MB/s,164 MB/s
2025-04-23 20:45:24,976 kB/s,7.84 MB/s,3.06 MB/s,389 B/s,1.94 kB/s,1.77 MB/s,173 MB/s
2025-04-23 20:45:26,976 kB/s,7.56 MB/s,3.09 MB/s,404 B/s,1.57 kB/s,1.81 MB/s,161 MB/s
2025-04-23 20:45:28,1.01 MB/s,7.78 MB/s,3.14 MB/s,398 B/s,2.24 kB/s,1.88 MB/s,174 MB/s
2025-04-23 20:45:30,982 kB/s,7.46 MB/s,3.16 MB/s,194 B/s,1.71 kB/s,1.85 MB/s,166 MB/s
2025-04-23 20:45:32,983 kB/s,7.62 MB/s,3.17 MB/s,190 B/s,2.35 kB/s,1.82 MB/s,165 MB/s
2025-04-23 20:45:34,987 kB/s,7.51 MB/s,3.14 MB/s,407 B/s,1.49 kB/s,1.73 MB/s,166 MB/s
2025-04-23 20:45:36,1.00 MB/s,7.68 MB/s,3.22 MB/s,132 B/s,2.52 kB/s,1.82 MB/s,171 MB/s
2025-04-23 20:45:38,967 kB/s,7.49 MB/s,3.15 MB/s,289 B/s,2.07 kB/s,1.74 MB/s,162 MB/s
2025-04-23 20:45:40,970 kB/s,7.73 MB/s,3.22 MB/s,200 B/s,2.06 kB/s,1.86 MB/s,163 MB/s
2025-04-23 20:45:42,985 kB/s,7.62 MB/s,3.09 MB/s,442 B/s,2.10 kB/s,1.83 MB/s,168 MB/s
2025-04-23 20:45:44,1.01 MB/s,7.46 MB/s,3.18 MB/s,139 B/s,2.11 kB/s,1.81 MB/s,163 MB/s
2025-04-23 20:45:46,981 kB/s,7.70 MB/s,3.17 MB/s,168 B/s,2.06 kB/s,1.86 MB/s,167 MB/s
2025-04-23 20:45:48,998 kB/s,7.55 MB/s,3.19 MB/s,301 B/s,1.78 kB/s,1.74 MB/s,168 MB/s
2025-04-23 20:45:50,999 kB/s,7.52 MB/s,3.18 MB/s,439 B/s,2.28 kB/s,1.89 MB/s,168 MB/s
2025-04-23 20:45:52,986 kB/s,7.46 MB/s,3.13 MB/s,608 B/s,1.26 kB/s,1.78 MB/s,173 MB/s
2025-04-23 20:45:54,964 kB/s,7.60 MB/s,3.12 MB/s,109 B/s,2.24 kB/s,1.87 MB/s,165 MB/s
2025-04-23 20:45:56,988 kB/s,7.67 MB/s,3.13 MB/s,431 B/s,2.09 kB/s,1.76 MB/s,166 MB/s
2025-04-23 20:45:58,1.02 MB/s,7.89 MB/s,3.21 MB/s,373 B/s,1.58 kB/s,1.92 MB/s,176 MB/s
2025-04-23 20:46:00,1.01 MB/s,7.73 MB/s,3.16 MB/s,167 B/s,1.29 kB/s,1.86 MB/s,164 MB/s
2025-04-23 20:46:02,961 kB/s,7.32 MB/s,3.08 MB/s,397 B/s,2.23 kB/s,1.80 MB/s,162 MB/s
2025-04-23 20:46:04,973 kB/s,7.47 MB/s,3.20 MB/s,173 B/s,1.33 kB/s,1.82 MB/s,168 MB/s
2025-04-23 20:46:06,1.01 MB/s,7.48 MB/s,3.14 MB/s,402 B/s,2.16 kB/s,1.79 MB/s,166 MB/s
2025-04-23 20:46:08,1.03 MB/s,7.89 MB/s,3.21 MB/s,327 B/s,2.09 kB/s,1.86 MB/s,169 MB/s
2025-04-23 20:46:10,996 kB/s,7.75 MB/s,3.19 MB/s,384 B/s,1.69 kB/s,1.81 MB/s,170 MB/s
2025-04-23 20:46:12,996 kB/s,7.91 MB/s,3.21 MB/s,149 B/s,1.96 kB/s,2.01 MB/s,165 MB/s
2025-04-23 20:46:14,968 kB/s,7.59 MB/s,3.23 MB/s,309 B/s,1.67 kB/s,1.76 MB/s,160 MB/s
2025-04-23 20:46:16,1.00 MB/s,7.61 MB/s,3.22 MB/s,159 B/s,2.23 kB/s,1.79 MB/s,170 MB/s
2025-04-23 20:46:18,1.03 MB/s,7.80 MB/s,3.18 MB/s,322 B/s,2.15 kB/s,1.83 MB/s,171 MB/s
2025-04-23 20:46:20,995 kB/s,7.74 MB/s,3.20 MB/s,409 B/s,2.01 kB/s,1.85 MB/s,171 MB/s
2025-04-23 20:46:22,1000 kB/s,7.59 MB/s,3.06 MB/s,154 B/s,1.94 kB/s,1.77 MB/s,167 MB/s
2025-04-23 20:46:24,999 kB/s,7.32 MB/s,3.22 MB/s,168 B/s,1.46 kB/s,1.78 MB/s,162 MB/s
2025-04-23 20:46:26,965 kB/s,7.54 MB/s,3.08 MB/s,279 B/s,1.66 kB/s,1.80 MB/s,165 MB/s
2025-04-23 20:46:28,974 kB/s,7.49 MB/s,3.16 MB/s,447 B/s,2.04 kB/s,1.87 MB/s,166 MB/s
2025-04-23 20:46:30,1.02 MB/s,7.71 MB/s,3.09 MB/s,160 B/s,1.28 kB/s,1.87 MB/s,171 MB/s
2025-04-23 20:46:32,993 kB/s,7.69 MB/s,3.20 MB/s,383 B/s,1.79 kB/s,1.88 MB/s,169 MB/s
2025-04-23 20:46:34,1.02 MB/s,7.75 MB/s,3.03 MB/s,136 B/s,2.24 kB/s,1.81 MB/s,171 MB/s
2025-04-23 20:46:36,982 kB/s,7.55 MB/s,3.19 MB/s,440 B/s,1.62 kB/s,1.81 MB/s,165 MB/s
2025-04-23 20:46:38,1.00 MB/s,7.68 MB/s,3.22 MB/s,373 B/s,1.48 kB/s,1.79 MB/s,165 MB/s
2025-04-23 20:46:40,1.03 MB/s,7.62 MB/s,3.14 MB/s,474 B/s,2.57 kB/s,1.79 MB/s,169 MB/s
2025-04-23 20:46:42,956 kB/s,7.70 MB/s,3.18 MB/s,153 B/s,1.39 kB/s,1.82 MB/s,169 MB/s
2025-04-23 20:46:44,1.01 MB/s,7.68 MB/s,3.21 MB/s,121 B/s,2.19 kB/s,1.83 MB/s,164 MB/s
2025-04-23 20:46:46,966 kB/s,7.41 MB/s,3.10 MB/s,389 B/s,2.16 kB/s,1.80 MB/s,163 MB/s
2025-04-23 20:46:48,986 kB/s,7.53 MB/s,3.14 MB/s,159 B/s,2.16 kB/s,1.78 MB/s,166 MB/s
2025-04-23 20:46:50,993 kB/s,7.45 MB/s,3.06 MB/s,467 B/s,2.29 kB/s,1.81 MB/s,162 MB/s
2025-04-23 20:46:52,972 kB/s,7.80 MB/s,3.15 MB/s,554 B/s,1.61 kB/s,1.81 MB/s,162 MB/s
2025-04-23 20:46:54,998 kB/s,7.68 MB/s,3.16 MB/s,163 B/s,2.21 kB/s,1.80 MB/s,166 MB/s
2025-04-23 20:46:56,997 kB/s,7.58 MB/s,3.18 MB/s,474 B/s,1.84 kB/s,1.78 MB/s,167 MB/s
2025-04-23 20:46:58,979 kB/s,7.55 MB/s,3.12 MB/s,366 B/s,1.73 kB/s,1.83 MB/s,167 MB/s
2025-04-23 20:47:00,995 kB/s,7.74 MB/s,3.21 MB/s,405 B/s,2.00 kB/s,1.90 MB/s,168 MB/s
2025-04-23 20:47:02,995 kB/s,7.47 MB/s,3.16 MB/s,128 B/s,1.87 kB/s,1.72 MB/s,164 MB/s
2025-04-23 20:47:04,1.00 MB/s,7.76 MB/s,3.21 MB/s,357 B/s,2.32 kB/s,1.85 MB/s,166 MB/s
2025-04-23 20:47:06,974 kB/s,7.74 MB/s,3.21 MB/s,382 B/s,1.92 kB/s,1.88 MB/s,173 MB/s
2025-04-23 20:47:08,1.02 MB/s,7.73 MB/s,3.22 MB/s,124 B/s,1.65 kB/s,1.83 MB/s,168 MB/s
2025-04-23 20:47:10,978 kB/s,7.47 MB/s,3.23 MB/s,439 B/s,1.74 kB/s,1.85 MB/s,170 MB/s
2025-04-23 20:47:12,1.01 MB/s,7.62 MB/s,3.16 MB/s,607 B/s,1.86 kB/s,1.81 MB/s,165 MB/s
2025-04-23 20:47:14,947 kB/s,7.51 MB/s,3.14 MB/s,109 B/s,1.83 kB/s,1.78 MB/s,166 MB/s
2025-04-23 20:47:16,992 kB/s,7.40 MB/s,3.09 MB/s,476 B/s,2.84 kB/s,1.78 MB/s,163 MB/s
2025-04-23 20:47:18,1.00 MB/s,7.63 MB/s,3.23 MB/s,430 B/s,1.20 kB/s,1.85 MB/s,167 MB/s
2025-04-23 20:47:20,972 kB/s,7.56 MB/s,3.05 MB/s,405 B/s,2.41 kB/s,1.76 MB/s,167 MB/s
2025-04-23 20:47:22,962 kB/s,7.47 MB/s,3.13 MB/s,130 B/s,2.08 kB/s,1.80 MB/s,164 MB/s
2025-04-23 20:47:24,987 kB/s,7.51 MB/s,3.18 MB/s,443 B/s,2.48 kB/s,1.81 MB/s,167 MB/s
2025-04-23 20:47:26,949 kB/s,7.54 MB/s,3.03 MB/s,159 B/s,1.90 kB/s,1.78 MB/s,167 MB/s
2025-04-23 20:47:28,994 kB/s,7.61 MB/s,3.19 MB/s,418 B/s,1.62 kB/s,1.75 MB/s,168 MB/s
2025-04-23 20:47:30,993 kB/s,7.43 MB/s,3.06 MB/s,413 B/s,2.40 kB/s,1.82 MB/s,159 MB/s
2025-04-23 20:47:32,986 kB/s,7.65 MB/s,3.15 MB/s,113 B/s,1.61 kB/s,1.79 MB/s,163 MB/s
2025-04-23 20:47:34,1.00 MB/s,7.72 MB/s,3.22 MB/s,493 B/s,2.02 kB/s,1.86 MB/s,172 MB/s
2025-04-23 20:47:36,992 kB/s,7.78 MB/s,3.14 MB/s,453 B/s,2.37 kB/s,1.85 MB/s,166 MB/s
2025-04-23 20:47:38,1.01 MB/s,7.78 MB/s,3.14 MB/s,288 B/s,2.25 kB/s,1.92 MB/s,173 MB/s
2025-04-23 20:47:40,947 kB/s,7.33 MB/s,3.06 MB/s,541 B/s,1.31 kB/s,1.73 MB/s,168 MB/s
2025-04-23 20:47:42,989 kB/s,7.52 MB/s,3.17 MB/s,108 B/s,1.58 kB/s,1.81 MB/s,165 MB/s
2025-04-23 20:47:44,1.01 MB/s,7.85 MB/s,3.15 MB/s,338 B/s,2.67 kB/s,1.85 MB/s,171 MB/s
2025-04-23 20:47:46,1000 kB/s,7.64 MB/s,3.23 MB/s,187 B/s,2.21 kB/s,1.89 MB/s,168 MB/s
2025-04-23 20:47:48,903 kB/s,6.79 MB/s,2.64 MB/s,387 B/s,2.11 kB/s,1.64 MB/s,154 MB/s
2025-04-23 20:47:50,468 kB/s,51.2 kB/s,241 B/s,377 B/s,1.33 kB/s,1.37 kB/s,11.9 MB/s
2025-04-23 20:47:52,0 B/s,116 B/s,139 B/s,0 B/s,1.68 kB/s,240 B/s,129 B/s
2025-04-23 20:47:54,0 B/s,130 B/s,286 B/s,115 B/s,1.97 kB/s,127 B/s,791 B/s
2025-04-23 20:47:56,0 B/s,0 B/s,161 B/s,408 B/s,1.86 kB/s,279 B/s,695 B/s
2025-04-23 20:47:58,0 B/s,106 B/s,254 B/s,328 B/s,2 kB/s,115 B/s,787 B/s
2025-04-23 20:48:00,0 B/s,107 B/s,194 B/s,143 B/s,1.75 kB/s,234 B/s,135 B/s
2025-04-23 20:48:02,0 B/s,107 B/s,330 B/s,376 B/s,1.45 kB/s,119 B/s,197 B/s
2025-04-23 20:48:04,0 B/s,208 B/s,120 B/s,125 B/s,1.88 kB/s,262 B/s,754 B/s
2025-04-23 20:48:06,0 B/s,0 B/s,207 B/s,339 B/s,2.08 kB/s,158 B/s,0 B/s
2025-04-23 20:48:08,0 B/s,122 B/s,0 B/s,371 B/s,1.82 kB/s,259 B/s,173 B/s
2025-04-23 20:48:10,0 B/s,0 B/s,1.16 kB/s,508 B/s,2.26 kB/s,171 B/s,944 B/s
2025-04-23 20:48:12,0 B/s,124 B/s,169 B/s,141 B/s,1.72 kB/s,255 B/s,137 B/s
2025-04-23 20:48:14,0 B/s,163 B/s,234 B/s,189 B/s,1.16 kB/s,255 B/s,187 B/s
